name,address,phoneNumber,city,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan
A10952,ADDRESS10952,9001011152,Bangalore,76,10,19,18,382,0,0,0,0,3
A10953,ADDRESS10953,9001011153,Coimbatore,21,13,21,20,119,0,0,0,0,3
A10954,ADDRESS10954,9001011154,Karur,58,11,14,18,443,0,0,0,0,3
A10955,ADDRESS10955,9001011155,Chennai,47,14,14,17,424,0,0,0,0,3
A10956,ADDRESS10956,9001011156,Mumbai,54,10,17,20,330,0,0,0,0,3
A10957,ADDRESS10957,9001011157,Mumbai,36,13,19,17,397,0,0,0,0,3
A10958,ADDRESS10958,9001011158,Bangalore,77,10,17,19,350,0,0,0,0,3
A10959,ADDRESS10959,9001011159,Coimbatore,37,11,19,19,114,0,0,0,0,3
A10960,ADDRESS10960,9001011160,Madurai,35,13,17,12,368,0,0,0,0,3
A10961,ADDRESS10961,9001011161,Chennimalai,47,13,21,19,485,0,0,0,0,3
A10962,ADDRESS10962,9001011162,Chennai,79,9,10,14,259,0,0,0,0,3
A10963,ADDRESS10963,9001011163,Delhi,56,10,16,14,150,0,0,0,0,3
A10964,ADDRESS10964,9001011164,Mumbai,62,10,17,20,104,0,0,0,0,3
A10965,ADDRESS10965,9001011165,Delhi,27,9,11,14,346,0,0,0,0,3
A10966,ADDRESS10966,9001011166,Coimbatore,27,14,18,16,328,0,0,0,0,3
A10967,ADDRESS10967,9001011167,Salem,21,9,20,16,289,0,0,0,0,3
A10968,ADDRESS10968,9001011168,Coimbatore,18,9,19,16,492,0,0,0,0,3
A10969,ADDRESS10969,9001011169,Salem,80,10,14,19,352,0,0,0,0,3
A10970,ADDRESS10970,9001011170,Namakkal,39,13,20,19,438,0,0,0,0,3
A10971,ADDRESS10971,9001011171,Bangalore,71,9,17,20,132,0,0,0,0,3
A10972,ADDRESS10972,9001011172,Bangalore,47,12,18,18,346,0,0,0,0,3
A10973,ADDRESS10973,9001011173,Salem,69,9,21,17,264,0,0,0,0,3
A10974,ADDRESS10974,9001011174,Chennimalai,45,10,17,16,128,0,0,0,0,3
A10975,ADDRESS10975,9001011175,Coimbatore,68,10,21,18,265,0,0,0,0,3
A10976,ADDRESS10976,9001011176,Namakkal,42,11,19,18,483,0,0,0,0,3
A10977,ADDRESS10977,9001011177,Delhi,63,9,14,12,302,0,0,0,0,3
A10978,ADDRESS10978,9001011178,Coimbatore,70,10,21,19,130,0,0,0,0,3
A10979,ADDRESS10979,9001011179,Chennimalai,23,11,15,20,385,0,0,0,0,3
A10980,ADDRESS10980,9001011180,Chennimalai,23,10,11,12,404,0,0,0,0,3
A10981,ADDRESS10981,9001011181,Chennimalai,19,11,14,17,221,0,0,0,0,3
A10982,ADDRESS10982,9001011182,Chennai,33,12,14,19,275,0,0,0,0,3
A10983,ADDRESS10983,9001011183,Coimbatore,39,11,21,17,323,0,0,0,0,3
A10984,ADDRESS10984,9001011184,Mumbai,55,11,13,19,132,0,0,0,0,3
A10985,ADDRESS10985,9001011185,Bangalore,19,14,16,15,183,0,0,0,0,3
A10986,ADDRESS10986,9001011186,Bangalore,23,12,20,20,209,0,0,0,0,3
A10987,ADDRESS10987,9001011187,Karur,18,10,19,18,147,0,0,0,0,3
A10988,ADDRESS10988,9001011188,Chennimalai,32,11,11,13,237,0,0,0,0,3
A10989,ADDRESS10989,9001011189,Coimbatore,66,10,12,17,295,0,0,0,0,3
A10990,ADDRESS10990,9001011190,Coimbatore,54,9,10,15,335,0,0,0,0,3
A10991,ADDRESS10991,9001011191,Namakkal,21,9,11,15,475,0,0,0,0,3
A10992,ADDRESS10992,9001011192,Coimbatore,33,10,18,13,311,0,0,0,0,3
A10993,ADDRESS10993,9001011193,Coimbatore,33,10,20,17,483,0,0,0,0,3
A10994,ADDRESS10994,9001011194,Madurai,41,11,12,20,264,0,0,0,0,3
A10995,ADDRESS10995,9001011195,Delhi,56,9,20,13,390,0,0,0,0,3
A10996,ADDRESS10996,9001011196,Coimbatore,30,13,14,12,212,0,0,0,0,3
A10997,ADDRESS10997,9001011197,Coimbatore,76,9,13,13,211,0,0,0,0,3
A10998,ADDRESS10998,9001011198,Coimbatore,46,11,11,18,449,0,0,0,0,3
A10999,ADDRESS10999,9001011199,Salem,27,10,10,20,300,0,0,0,0,3
A11000,ADDRESS11000,9001011200,Salem,30,11,19,20,283,0,0,0,0,3
A11001,ADDRESS11001,9001011201,Chennai,37,14,18,17,195,0,0,0,0,3
A11002,ADDRESS11002,9001011202,Chennimalai,38,10,10,20,495,0,0,0,0,3
A11003,ADDRESS11003,9001011203,Salem,56,11,14,15,375,0,0,0,0,3
A11004,ADDRESS11004,9001011204,Bangalore,28,14,19,19,181,0,0,0,0,3
A11005,ADDRESS11005,9001011205,Chennimalai,71,10,19,17,242,0,0,0,0,3
A11006,ADDRESS11006,9001011206,Chennimalai,34,10,13,14,125,0,0,0,0,3
A11007,ADDRESS11007,9001011207,Bangalore,49,12,17,14,490,0,0,0,0,3
A11008,ADDRESS11008,9001011208,Karur,68,10,17,18,156,0,0,0,0,3
A11009,ADDRESS11009,9001011209,Coimbatore,40,12,13,14,488,0,0,0,0,3
A11010,ADDRESS11010,9001011210,Coimbatore,70,10,18,18,233,0,0,0,0,3
A11011,ADDRESS11011,9001011211,Delhi,23,9,14,14,206,0,0,0,0,3
A11012,ADDRESS11012,9001011212,Namakkal,38,9,21,14,322,0,0,0,0,3
A11013,ADDRESS11013,9001011213,Karur,68,10,16,20,319,0,0,0,0,3
A11014,ADDRESS11014,9001011214,Salem,67,9,15,13,409,0,0,0,0,3
A11015,ADDRESS11015,9001011215,Bangalore,47,13,20,12,469,0,0,0,0,3
A11016,ADDRESS11016,9001011216,Mumbai,32,12,17,12,245,0,0,0,0,3
A11017,ADDRESS11017,9001011217,Chennai,73,11,13,14,256,0,0,0,0,3
A11018,ADDRESS11018,9001011218,Chennai,56,9,16,14,160,0,0,0,0,3
A11019,ADDRESS11019,9001011219,Delhi,27,14,21,15,328,0,0,0,0,3
A11020,ADDRESS11020,9001011220,Karur,80,10,13,13,246,0,0,0,0,3
A11021,ADDRESS11021,9001011221,Salem,36,14,20,13,467,0,0,0,0,3
A11022,ADDRESS11022,9001011222,Coimbatore,32,14,16,15,213,0,0,0,0,3
A11023,ADDRESS11023,9001011223,Namakkal,38,12,20,20,257,0,0,0,0,3
A11024,ADDRESS11024,9001011224,Coimbatore,34,13,14,13,144,0,0,0,0,3
A11025,ADDRESS11025,9001011225,Chennimalai,80,9,16,17,466,0,0,0,0,3
A11026,ADDRESS11026,9001011226,Mumbai,77,10,16,20,199,0,0,0,0,3
A11027,ADDRESS11027,9001011227,Namakkal,62,10,20,19,162,0,0,0,0,3
A11028,ADDRESS11028,9001011228,Bangalore,65,11,13,15,458,0,0,0,0,3
A11029,ADDRESS11029,9001011229,Chennai,23,11,13,12,459,0,0,0,0,3
A11030,ADDRESS11030,9001011230,Madurai,18,11,12,14,406,0,0,0,0,3
A11031,ADDRESS11031,9001011231,Mumbai,49,10,12,20,443,0,0,0,0,3
A11032,ADDRESS11032,9001011232,Mumbai,42,14,17,17,476,0,0,0,0,3
A11033,ADDRESS11033,9001011233,Namakkal,64,10,15,20,154,0,0,0,0,3
A11034,ADDRESS11034,9001011234,Coimbatore,53,9,17,20,330,0,0,0,0,3
A11035,ADDRESS11035,9001011235,Madurai,68,11,11,14,392,0,0,0,0,3
A11036,ADDRESS11036,9001011236,Mumbai,57,9,17,17,388,0,0,0,0,3
A11037,ADDRESS11037,9001011237,Chennai,62,9,17,14,441,0,0,0,0,3
A11038,ADDRESS11038,9001011238,Chennai,50,9,17,16,205,0,0,0,0,3
A11039,ADDRESS11039,9001011239,Delhi,19,11,20,19,431,0,0,0,0,3
A11040,ADDRESS11040,9001011240,Madurai,18,13,21,17,258,0,0,0,0,3
A11041,ADDRESS11041,9001011241,Chennai,25,13,13,16,217,0,0,0,0,3
A11042,ADDRESS11042,9001011242,Coimbatore,39,9,17,20,481,0,0,0,0,3
A11043,ADDRESS11043,9001011243,Delhi,22,10,12,20,163,0,0,0,0,3
A11044,ADDRESS11044,9001011244,Madurai,62,11,19,20,428,0,0,0,0,3
A11045,ADDRESS11045,9001011245,Madurai,70,9,12,16,399,0,0,0,0,3
A11046,ADDRESS11046,9001011246,Delhi,41,9,12,19,120,0,0,0,0,3
A11047,ADDRESS11047,9001011247,Madurai,60,10,14,16,356,0,0,0,0,3
A11048,ADDRESS11048,9001011248,Coimbatore,39,10,13,12,238,0,0,0,0,3
A11049,ADDRESS11049,9001011249,Bangalore,29,13,16,15,426,0,0,0,0,3
A11050,ADDRESS11050,9001011250,Bangalore,36,13,21,19,279,0,0,0,0,3
A11051,ADDRESS11051,9001011251,Salem,20,9,9,20,107,0,0,0,0,3
A11052,ADDRESS11052,9001011252,Delhi,34,11,14,15,109,0,0,0,0,3
A11053,ADDRESS11053,9001011253,Salem,23,10,13,19,375,0,0,0,0,3
A11054,ADDRESS11054,9001011254,Salem,39,11,13,15,235,0,0,0,0,3
A11055,ADDRESS11055,9001011255,Madurai,56,11,15,12,193,0,0,0,0,3
A11056,ADDRESS11056,9001011256,Chennimalai,54,9,10,15,284,0,0,0,0,3
A11057,ADDRESS11057,9001011257,Mumbai,50,9,21,17,380,0,0,0,0,3
A11058,ADDRESS11058,9001011258,Chennai,58,10,16,20,426,0,0,0,0,3
A11059,ADDRESS11059,9001011259,Coimbatore,30,12,12,15,468,0,0,0,0,3
A11060,ADDRESS11060,9001011260,Karur,37,14,14,13,241,0,0,0,0,3
A11061,ADDRESS11061,9001011261,Chennimalai,56,11,17,13,495,0,0,0,0,3
A11062,ADDRESS11062,9001011262,Karur,49,11,16,19,204,0,0,0,0,3
A11063,ADDRESS11063,9001011263,Chennimalai,70,10,19,14,272,0,0,0,0,3
A11064,ADDRESS11064,9001011264,Bangalore,79,10,14,12,231,0,0,0,0,3
A11065,ADDRESS11065,9001011265,Karur,19,12,19,16,303,0,0,0,0,3
A11066,ADDRESS11066,9001011266,Delhi,26,10,14,20,213,0,0,0,0,3
A11067,ADDRESS11067,9001011267,Salem,73,10,14,15,118,0,0,0,0,3
A11068,ADDRESS11068,9001011268,Coimbatore,70,11,18,16,191,0,0,0,0,3
A11069,ADDRESS11069,9001011269,Delhi,78,9,10,16,130,0,0,0,0,3
A11070,ADDRESS11070,9001011270,Chennai,56,9,13,19,496,0,0,0,0,3
A11071,ADDRESS11071,9001011271,Salem,71,10,16,14,262,0,0,0,0,3
A11072,ADDRESS11072,9001011272,Chennimalai,36,11,20,18,326,0,0,0,0,3
A11073,ADDRESS11073,9001011273,Karur,59,11,21,13,152,0,0,0,0,3
A11074,ADDRESS11074,9001011274,Coimbatore,24,13,16,16,335,0,0,0,0,3
A11075,ADDRESS11075,9001011275,Namakkal,73,9,16,12,407,0,0,0,0,3
A11076,ADDRESS11076,9001011276,Mumbai,20,9,18,14,103,0,0,0,0,3
A11077,ADDRESS11077,9001011277,Karur,78,10,13,15,285,0,0,0,0,3
A11078,ADDRESS11078,9001011278,Salem,26,13,13,20,154,0,0,0,0,3
A11079,ADDRESS11079,9001011279,Salem,49,9,18,19,320,0,0,0,0,3
A11080,ADDRESS11080,9001011280,Salem,56,11,15,20,129,0,0,0,0,3
A11081,ADDRESS11081,9001011281,Madurai,73,11,15,15,490,0,0,0,0,3
A11082,ADDRESS11082,9001011282,Karur,60,10,15,12,203,0,0,0,0,3
A11083,ADDRESS11083,9001011283,Delhi,24,12,20,13,332,0,0,0,0,3
A11084,ADDRESS11084,9001011284,Delhi,21,10,17,19,168,0,0,0,0,3
A11085,ADDRESS11085,9001011285,Madurai,65,10,18,18,341,0,0,0,0,3
A11086,ADDRESS11086,9001011286,Karur,40,12,19,13,156,0,0,0,0,3
A11087,ADDRESS11087,9001011287,Delhi,37,11,11,15,312,0,0,0,0,3
A11088,ADDRESS11088,9001011288,Karur,62,10,11,15,306,0,0,0,0,3
A11089,ADDRESS11089,9001011289,Mumbai,68,10,20,16,328,0,0,0,0,3
A11090,ADDRESS11090,9001011290,Chennimalai,66,11,18,18,250,0,0,0,0,3
A11091,ADDRESS11091,9001011291,Madurai,56,10,18,19,179,0,0,0,0,3
A11092,ADDRESS11092,9001011292,Namakkal,29,12,13,14,294,0,0,0,0,3
A11093,ADDRESS11093,9001011293,Salem,62,11,17,19,238,0,0,0,0,3
A11094,ADDRESS11094,9001011294,Salem,63,11,13,13,388,0,0,0,0,3
A11095,ADDRESS11095,9001011295,Delhi,26,13,14,14,165,0,0,0,0,3
A11096,ADDRESS11096,9001011296,Madurai,68,11,18,16,179,0,0,0,0,3
A11097,ADDRESS11097,9001011297,Bangalore,78,9,16,18,490,0,0,0,0,3
A11098,ADDRESS11098,9001011298,Bangalore,55,9,10,14,471,0,0,0,0,3
A11099,ADDRESS11099,9001011299,Coimbatore,80,9,18,16,111,0,0,0,0,3
A11100,ADDRESS11100,9001011300,Salem,72,9,20,15,371,0,0,0,0,3
A11101,ADDRESS11101,9001011301,Karur,74,10,21,20,206,0,0,0,0,3
A11102,ADDRESS11102,9001011302,Chennimalai,77,9,15,16,105,0,0,0,0,3
A11103,ADDRESS11103,9001011303,Salem,30,13,14,13,250,0,0,0,0,3
A11104,ADDRESS11104,9001011304,Mumbai,59,9,16,20,417,0,0,0,0,3
A11105,ADDRESS11105,9001011305,Karur,80,9,11,17,220,0,0,0,0,3
A11106,ADDRESS11106,9001011306,Madurai,31,12,17,15,221,0,0,0,0,3
A11107,ADDRESS11107,9001011307,Bangalore,50,10,12,14,234,0,0,0,0,3
A11108,ADDRESS11108,9001011308,Mumbai,62,11,16,16,105,0,0,0,0,3
A11109,ADDRESS11109,9001011309,Madurai,74,10,18,13,431,0,0,0,0,3
A11110,ADDRESS11110,9001011310,Namakkal,60,10,16,20,205,0,0,0,0,3
A11111,ADDRESS11111,9001011311,Chennimalai,19,12,16,19,232,0,0,0,0,3
A11112,ADDRESS11112,9001011312,Madurai,38,11,11,12,431,0,0,0,0,3
A11113,ADDRESS11113,9001011313,Coimbatore,31,12,18,12,413,0,0,0,0,3
A11114,ADDRESS11114,9001011314,Chennimalai,35,13,15,17,499,0,0,0,0,3
A11115,ADDRESS11115,9001011315,Karur,45,14,20,15,393,0,0,0,0,3
A11116,ADDRESS11116,9001011316,Mumbai,25,13,17,15,340,0,0,0,0,3
A11117,ADDRESS11117,9001011317,Chennimalai,28,11,20,12,225,0,0,0,0,3
A11118,ADDRESS11118,9001011318,Namakkal,24,9,9,17,175,0,0,0,0,3
A11119,ADDRESS11119,9001011319,Karur,45,11,21,13,267,0,0,0,0,3
A11120,ADDRESS11120,9001011320,Chennai,21,9,14,18,308,0,0,0,0,3
A11121,ADDRESS11121,9001011321,Namakkal,48,11,19,19,404,0,0,0,0,3
A11122,ADDRESS11122,9001011322,Coimbatore,73,9,11,13,340,0,0,0,0,3
A11123,ADDRESS11123,9001011323,Delhi,59,10,21,13,420,0,0,0,0,3
A11124,ADDRESS11124,9001011324,Salem,30,13,13,18,103,0,0,0,0,3
A11125,ADDRESS11125,9001011325,Bangalore,37,11,13,17,468,0,0,0,0,3
A11126,ADDRESS11126,9001011326,Coimbatore,43,11,21,17,101,0,0,0,0,3
A11127,ADDRESS11127,9001011327,Mumbai,32,11,14,18,245,0,0,0,0,3
A11128,ADDRESS11128,9001011328,Chennimalai,43,10,18,20,295,0,0,0,0,3
A11129,ADDRESS11129,9001011329,Mumbai,50,11,19,16,137,0,0,0,0,3
A1,ADDRESS1,9001000201,Madurai,41,15,24,20,616,0,0,0,1,4
A2,ADDRESS2,9001000202,Chennai,30,12,16,21,550,0,0,0,0,4
A3,ADDRESS3,9001000203,Karur,52,14,15,27,1009,0,0,0,1,4
A4,ADDRESS4,9001000204,Bangalore,50,13,25,28,554,0,0,0,1,4
A5,ADDRESS5,9001000205,Mumbai,34,15,25,28,821,0,0,0,0,4
A6,ADDRESS6,9001000206,Namakkal,31,12,24,20,615,0,0,0,1,4
A7,ADDRESS7,9001000207,Salem,24,18,24,20,821,0,0,0,0,4
A8,ADDRESS8,9001000208,Chennai,68,14,14,21,808,0,0,0,1,4
A9,ADDRESS9,9001000209,Bangalore,26,18,18,28,1024,0,0,0,0,4
A10,ADDRESS10,9001000210,Delhi,23,15,22,27,711,0,0,0,1,4
A11,ADDRESS11,9001000211,Mumbai,20,13,13,28,835,0,0,0,1,4
A12,ADDRESS12,9001000212,Mumbai,69,14,17,28,779,0,0,0,0,4
A13,ADDRESS13,9001000213,Chennai,69,13,21,25,577,0,0,0,0,4
A14,ADDRESS14,9001000214,Salem,52,13,20,24,708,0,0,0,1,4
A15,ADDRESS15,9001000215,Namakkal,47,13,22,27,708,0,0,0,0,4
A16,ADDRESS16,9001000216,Madurai,20,14,15,30,909,0,0,0,0,4
A17,ADDRESS17,9001000217,Salem,61,15,17,20,813,0,0,0,0,4
A18,ADDRESS18,9001000218,Namakkal,50,12,24,28,1014,0,0,0,1,4
A19,ADDRESS19,9001000219,Chennai,72,13,24,20,994,0,0,0,1,4
A20,ADDRESS20,9001000220,Chennimalai,56,15,24,24,691,0,0,0,0,4
A21,ADDRESS21,9001000221,Mumbai,49,14,22,26,1016,0,0,0,0,4
A22,ADDRESS22,9001000222,Delhi,38,17,21,24,925,0,0,0,1,4
A23,ADDRESS23,9001000223,Karur,37,14,24,23,601,0,0,0,1,4
A24,ADDRESS24,9001000224,Madurai,36,16,23,22,1020,0,0,0,1,4
A25,ADDRESS25,9001000225,Madurai,42,17,19,25,549,0,0,0,1,4
A26,ADDRESS26,9001000226,Chennimalai,20,16,18,29,813,0,0,0,1,4
A27,ADDRESS27,9001000227,Chennai,55,15,15,20,911,0,0,0,1,4
A28,ADDRESS28,9001000228,Bangalore,61,15,17,29,990,0,0,0,0,4
A29,ADDRESS29,9001000229,Bangalore,64,12,25,22,700,0,0,0,0,4
A30,ADDRESS30,9001000230,Mumbai,46,17,23,27,1002,0,0,0,0,4
A31,ADDRESS31,9001000231,Madurai,22,16,24,22,924,0,0,0,0,4
A32,ADDRESS32,9001000232,Mumbai,40,15,23,27,793,0,0,0,0,4
A33,ADDRESS33,9001000233,Karur,27,18,25,24,721,0,0,0,0,4
A34,ADDRESS34,9001000234,Salem,35,15,18,25,944,0,0,0,1,4
A35,ADDRESS35,9001000235,Bangalore,26,17,25,25,689,0,0,0,0,4
A36,ADDRESS36,9001000236,Chennai,45,13,20,20,674,0,0,0,1,4
A37,ADDRESS37,9001000237,Karur,26,16,19,20,536,0,0,0,1,4
A38,ADDRESS38,9001000238,Coimbatore,23,15,23,28,595,0,0,0,1,4
A39,ADDRESS39,9001000239,Chennimalai,69,13,17,29,985,0,0,0,1,4
A40,ADDRESS40,9001000240,Namakkal,39,15,23,20,988,0,0,0,0,4
A41,ADDRESS41,9001000241,Chennai,18,17,18,28,919,0,0,0,0,4
A42,ADDRESS42,9001000242,Bangalore,39,15,17,29,865,0,0,0,1,4
A43,ADDRESS43,9001000243,Namakkal,66,12,18,27,898,0,0,0,1,4
A44,ADDRESS44,9001000244,Delhi,47,17,20,20,671,0,0,0,0,4
A45,ADDRESS45,9001000245,Madurai,55,13,21,30,912,0,0,0,0,4
A46,ADDRESS46,9001000246,Coimbatore,18,12,23,21,894,0,0,0,0,4
A47,ADDRESS47,9001000247,Salem,71,13,19,29,675,0,0,0,0,4
A48,ADDRESS48,9001000248,Chennimalai,73,14,18,24,667,0,0,0,1,4
A49,ADDRESS49,9001000249,Mumbai,43,12,15,23,922,0,0,0,0,4
A50,ADDRESS50,9001000250,Namakkal,55,12,25,24,735,0,0,0,0,4
A51,ADDRESS51,9001000251,Chennimalai,62,15,16,24,927,0,0,0,0,4
A52,ADDRESS52,9001000252,Delhi,20,13,23,27,944,0,0,0,1,4
A53,ADDRESS53,9001000253,Delhi,68,15,15,22,854,0,0,0,0,4
A54,ADDRESS54,9001000254,Delhi,55,15,18,20,678,0,0,0,0,4
A55,ADDRESS55,9001000255,Madurai,19,17,25,29,815,0,0,0,1,4
A56,ADDRESS56,9001000256,Chennimalai,29,18,25,20,524,0,0,0,1,4
A57,ADDRESS57,9001000257,Namakkal,70,14,18,23,673,0,0,0,0,4
A58,ADDRESS58,9001000258,Madurai,68,12,12,28,553,0,0,0,0,4
A59,ADDRESS59,9001000259,Salem,30,13,22,24,979,0,0,0,1,4
A60,ADDRESS60,9001000260,Delhi,64,13,13,30,867,0,0,0,0,4
A61,ADDRESS61,9001000261,Chennimalai,26,15,19,23,916,0,0,0,0,4
A62,ADDRESS62,9001000262,Madurai,71,13,23,22,532,0,0,0,1,4
A63,ADDRESS63,9001000263,Delhi,43,12,25,22,865,0,0,0,1,4
A64,ADDRESS64,9001000264,Chennimalai,43,17,24,24,739,0,0,0,1,4
A65,ADDRESS65,9001000265,Chennai,56,14,15,29,582,0,0,0,0,4
A66,ADDRESS66,9001000266,Bangalore,21,13,19,25,916,0,0,0,1,4
A67,ADDRESS67,9001000267,Salem,71,15,16,28,528,0,0,0,0,4
A68,ADDRESS68,9001000268,Madurai,27,16,21,29,1014,0,0,0,0,4
A69,ADDRESS69,9001000269,Namakkal,54,14,22,29,547,0,0,0,1,4
A70,ADDRESS70,9001000270,Chennai,27,16,22,21,783,0,0,0,1,4
A71,ADDRESS71,9001000271,Madurai,26,14,23,22,576,0,0,0,1,4
A72,ADDRESS72,9001000272,Chennai,55,13,22,23,610,0,0,0,0,4
A73,ADDRESS73,9001000273,Karur,61,14,17,22,662,0,0,0,0,4
A74,ADDRESS74,9001000274,Chennimalai,32,17,19,26,1002,0,0,0,0,4
A75,ADDRESS75,9001000275,Karur,31,13,24,23,840,0,0,0,0,4
A76,ADDRESS76,9001000276,Chennai,70,13,16,27,718,0,0,0,0,4
A77,ADDRESS77,9001000277,Salem,53,15,17,25,985,0,0,0,1,4
A78,ADDRESS78,9001000278,Chennimalai,29,14,18,20,530,0,0,0,0,4
A79,ADDRESS79,9001000279,Mumbai,22,17,22,20,525,0,0,0,1,4
A80,ADDRESS80,9001000280,Mumbai,33,14,17,21,746,0,0,0,0,4
A81,ADDRESS81,9001000281,Karur,72,14,19,22,803,0,0,0,1,4
A82,ADDRESS82,9001000282,Delhi,54,14,24,25,750,0,0,0,1,4
A83,ADDRESS83,9001000283,Bangalore,68,13,16,27,853,0,0,0,0,4
A84,ADDRESS84,9001000284,Coimbatore,56,15,21,29,584,0,0,0,1,4
A85,ADDRESS85,9001000285,Salem,25,12,15,26,891,0,0,0,0,4
A86,ADDRESS86,9001000286,Salem,24,13,14,24,765,0,0,0,1,4
A87,ADDRESS87,9001000287,Karur,59,14,23,28,589,0,0,0,0,4
A88,ADDRESS88,9001000288,Chennai,45,18,22,29,679,0,0,0,1,4
A89,ADDRESS89,9001000289,Coimbatore,65,14,23,21,825,0,0,0,0,4
A90,ADDRESS90,9001000290,Namakkal,70,13,25,24,782,0,0,0,1,4
A91,ADDRESS91,9001000291,Bangalore,33,15,18,26,978,0,0,0,1,4
A92,ADDRESS92,9001000292,Salem,59,15,16,28,873,0,0,0,1,4
A93,ADDRESS93,9001000293,Salem,33,12,20,25,950,0,0,0,0,4
A94,ADDRESS94,9001000294,Chennai,41,13,20,22,663,0,0,0,1,4
A95,ADDRESS95,9001000295,Chennimalai,29,14,16,26,573,0,0,0,1,4
A96,ADDRESS96,9001000296,Salem,27,18,23,27,696,0,0,0,1,4
A97,ADDRESS97,9001000297,Madurai,59,15,17,27,726,0,0,0,0,4
A98,ADDRESS98,9001000298,Delhi,50,14,20,26,756,0,0,0,0,4
A99,ADDRESS99,9001000299,Delhi,21,17,17,22,762,0,0,0,0,4
A100,ADDRESS100,9001000300,Madurai,56,12,20,20,873,0,0,0,1,4
A101,ADDRESS101,9001000301,Namakkal,65,14,24,21,810,0,0,0,1,4
A102,ADDRESS102,9001000302,Bangalore,27,15,23,20,706,0,0,0,1,4
A103,ADDRESS103,9001000303,Salem,55,15,23,29,862,0,0,0,0,4
A104,ADDRESS104,9001000304,Delhi,26,13,14,28,826,0,0,0,1,4
A105,ADDRESS105,9001000305,Bangalore,44,14,14,30,684,0,0,0,0,4
A106,ADDRESS106,9001000306,Bangalore,38,16,18,29,721,0,0,0,1,4
A107,ADDRESS107,9001000307,Coimbatore,58,15,19,20,1013,0,0,0,0,4
A108,ADDRESS108,9001000308,Bangalore,45,17,22,26,740,0,0,0,0,4
A109,ADDRESS109,9001000309,Chennai,67,15,20,21,853,0,0,0,0,4
A110,ADDRESS110,9001000310,Mumbai,20,12,19,21,680,0,0,0,1,4
A111,ADDRESS111,9001000311,Salem,38,17,24,23,1006,0,0,0,0,4
A112,ADDRESS112,9001000312,Delhi,63,12,12,20,1021,0,0,0,0,4
A113,ADDRESS113,9001000313,Coimbatore,28,15,15,21,664,0,0,0,0,4
A114,ADDRESS114,9001000314,Namakkal,69,13,22,25,578,0,0,0,1,4
A115,ADDRESS115,9001000315,Chennimalai,68,12,23,27,984,0,0,0,0,4
A116,ADDRESS116,9001000316,Chennimalai,64,13,13,20,790,0,0,0,1,4
A117,ADDRESS117,9001000317,Delhi,32,13,23,20,870,0,0,0,0,4
A118,ADDRESS118,9001000318,Madurai,18,15,17,24,875,0,0,0,0,4
A119,ADDRESS119,9001000319,Delhi,48,12,15,25,600,0,0,0,0,4
A120,ADDRESS120,9001000320,Chennai,44,12,18,20,808,0,0,0,1,4
A121,ADDRESS121,9001000321,Karur,53,14,16,20,949,0,0,0,1,4
A122,ADDRESS122,9001000322,Chennimalai,35,13,24,24,1009,0,0,0,1,4
A123,ADDRESS123,9001000323,Karur,55,15,18,24,812,0,0,0,1,4
A124,ADDRESS124,9001000324,Bangalore,28,16,16,21,737,0,0,0,1,4
A125,ADDRESS125,9001000325,Coimbatore,30,18,19,25,940,0,0,0,0,4
A126,ADDRESS126,9001000326,Chennimalai,59,15,17,26,685,0,0,0,0,4
A127,ADDRESS127,9001000327,Mumbai,58,15,22,24,580,0,0,0,0,4
A128,ADDRESS128,9001000328,Namakkal,43,13,13,21,839,0,0,0,0,4
A129,ADDRESS129,9001000329,Karur,50,13,16,23,996,0,0,0,1,4
A130,ADDRESS130,9001000330,Karur,65,14,20,26,611,0,0,0,1,4
A131,ADDRESS131,9001000331,Delhi,42,18,22,25,921,0,0,0,0,4
A132,ADDRESS132,9001000332,Chennai,57,15,15,21,847,0,0,0,0,4
A133,ADDRESS133,9001000333,Madurai,63,14,19,21,856,0,0,0,1,4
A134,ADDRESS134,9001000334,Bangalore,29,13,20,23,819,0,0,0,1,4
A135,ADDRESS135,9001000335,Salem,70,15,17,30,839,0,0,0,1,4
A136,ADDRESS136,9001000336,Bangalore,32,12,18,20,627,0,0,0,1,4
A137,ADDRESS137,9001000337,Delhi,21,13,20,27,948,0,0,0,0,4
A138,ADDRESS138,9001000338,Coimbatore,48,14,19,24,815,0,0,0,1,4
A139,ADDRESS139,9001000339,Chennimalai,74,12,16,25,976,0,0,0,1,4
A140,ADDRESS140,9001000340,Bangalore,22,16,22,21,509,0,0,0,0,4
A141,ADDRESS141,9001000341,Chennimalai,34,18,24,27,936,0,0,0,1,4
A142,ADDRESS142,9001000342,Delhi,36,18,20,25,945,0,0,0,0,4
A143,ADDRESS143,9001000343,Karur,23,18,20,30,828,0,0,0,0,4
A144,ADDRESS144,9001000344,Bangalore,51,14,15,20,651,0,0,0,0,4
A145,ADDRESS145,9001000345,Madurai,37,17,21,28,784,0,0,0,1,4
A146,ADDRESS146,9001000346,Chennimalai,18,16,19,25,852,0,0,0,0,4
A147,ADDRESS147,9001000347,Delhi,44,18,24,29,596,0,0,0,1,4
A148,ADDRESS148,9001000348,Chennimalai,64,14,23,25,545,0,0,0,0,4
