name,address,phoneNumber,city,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan
A171,ADDRESS171,9001000371,Bangalore,43,14,14,0,313,0,0,0,0,3
A172,ADDRESS172,9001000372,Coimbatore,47,11,14,6,363,0,0,0,0,3
A173,ADDRESS173,9001000373,Chennimalai,21,8,17,9,286,0,0,0,0,3
A174,ADDRESS174,9001000374,Madurai,58,7,12,19,257,0,0,0,0,3
A175,ADDRESS175,9001000375,Chennimalai,52,7,13,7,109,0,0,0,0,3
A176,ADDRESS176,9001000376,Delhi,18,11,21,3,77,0,0,0,0,3
A177,ADDRESS177,9001000377,Mumbai,49,12,15,6,482,0,0,0,0,3
A178,ADDRESS178,9001000378,Chennimalai,46,5,20,18,372,0,0,0,0,3
A179,ADDRESS179,9001000379,Karur,33,13,14,15,203,0,0,0,0,3
A180,ADDRESS180,9001000380,Salem,43,8,15,6,369,0,0,0,0,3
A181,ADDRESS181,9001000381,Delhi,20,12,14,6,416,0,0,0,0,3
A182,ADDRESS182,9001000382,Bangalore,22,12,17,16,183,0,0,0,0,3
A183,ADDRESS183,9001000383,Chennimalai,31,7,17,13,237,0,0,0,0,3
A184,ADDRESS184,9001000384,Karur,56,6,17,0,465,0,0,0,0,3
A185,ADDRESS185,9001000385,Delhi,32,9,12,20,319,0,0,0,0,3
A186,ADDRESS186,9001000386,Bangalore,54,8,20,12,193,0,0,0,0,3
A187,ADDRESS187,9001000387,Namakkal,48,8,18,19,388,0,0,0,0,3
A188,ADDRESS188,9001000388,Chennimalai,56,8,17,11,435,0,0,0,0,3
A189,ADDRESS189,9001000389,Karur,73,7,20,9,455,0,0,0,0,3
A190,ADDRESS190,9001000390,Delhi,74,5,14,13,453,0,0,0,0,3
A191,ADDRESS191,9001000391,Coimbatore,53,8,9,3,381,0,0,0,0,3
A192,ADDRESS192,9001000392,Chennimalai,40,5,7,4,114,0,0,0,0,3
A193,ADDRESS193,9001000393,Coimbatore,20,10,15,2,308,0,0,0,0,3
A194,ADDRESS194,9001000394,Mumbai,73,7,12,1,492,0,0,0,0,3
A195,ADDRESS195,9001000395,Namakkal,28,9,9,13,118,0,0,0,0,3
A196,ADDRESS196,9001000396,Chennimalai,60,7,19,17,260,0,0,0,0,3
A197,ADDRESS197,9001000397,Karur,41,13,16,9,208,0,0,0,0,3
A198,ADDRESS198,9001000398,Bangalore,39,14,15,7,121,0,0,0,0,3
A199,ADDRESS199,9001000399,Salem,39,11,18,3,114,0,0,0,0,3
A200,ADDRESS200,9001000400,Bangalore,34,9,20,16,333,0,0,0,0,3
A201,ADDRESS201,9001000401,Salem,42,11,11,0,350,0,0,0,0,3
A202,ADDRESS202,9001000402,Namakkal,21,11,18,17,345,0,0,0,0,3
A203,ADDRESS203,9001000403,Karur,18,12,14,10,167,0,0,0,0,3
A204,ADDRESS204,9001000404,Chennai,35,5,17,9,209,0,0,0,0,3
A205,ADDRESS205,9001000405,Delhi,52,9,18,18,313,0,0,0,0,3
A206,ADDRESS206,9001000406,Madurai,57,7,13,12,107,0,0,0,0,3
A207,ADDRESS207,9001000407,Mumbai,30,7,7,12,159,0,0,0,0,3
A208,ADDRESS208,9001000408,Karur,20,9,15,7,348,0,0,0,0,3
A209,ADDRESS209,9001000409,Chennai,59,8,11,1,93,0,0,0,0,3
A210,ADDRESS210,9001000410,Mumbai,58,8,18,1,420,0,0,0,0,3
A211,ADDRESS211,9001000411,Madurai,27,14,19,3,245,0,0,0,0,3
A212,ADDRESS212,9001000412,Bangalore,77,5,18,20,209,0,0,0,0,3
A213,ADDRESS213,9001000413,Madurai,67,7,15,17,230,0,0,0,0,3
A214,ADDRESS214,9001000414,Madurai,70,10,13,15,434,0,0,0,0,3
A215,ADDRESS215,9001000415,Madurai,73,8,20,1,202,0,0,0,0,3
A216,ADDRESS216,9001000416,Salem,32,6,17,9,130,0,0,0,0,3
A217,ADDRESS217,9001000417,Salem,53,10,15,2,403,0,0,0,0,3
A218,ADDRESS218,9001000418,Chennai,61,10,12,10,125,0,0,0,0,3
A219,ADDRESS219,9001000419,Chennai,43,5,20,3,214,0,0,0,0,3
A220,ADDRESS220,9001000420,Delhi,66,10,19,17,358,0,0,0,0,3
A221,ADDRESS221,9001000421,Delhi,65,9,20,14,57,0,0,0,0,3
A222,ADDRESS222,9001000422,Delhi,79,5,11,7,392,0,0,0,0,3
A223,ADDRESS223,9001000423,Mumbai,76,5,12,7,342,0,0,0,0,3
A224,ADDRESS224,9001000424,Madurai,60,5,17,16,133,0,0,0,0,3
A225,ADDRESS225,9001000425,Mumbai,66,7,20,7,466,0,0,0,0,3
A226,ADDRESS226,9001000426,Bangalore,76,5,20,19,460,0,0,0,0,3
A227,ADDRESS227,9001000427,Madurai,74,5,12,4,273,0,0,0,0,3
A228,ADDRESS228,9001000428,Delhi,35,7,20,2,280,0,0,0,0,3
A229,ADDRESS229,9001000429,Chennimalai,68,6,8,20,440,0,0,0,0,3
A230,ADDRESS230,9001000430,Chennai,79,5,7,15,87,0,0,0,0,3
A231,ADDRESS231,9001000431,Delhi,54,5,5,5,237,0,0,0,0,3
A232,ADDRESS232,9001000432,Bangalore,26,11,16,19,275,0,0,0,0,3
A233,ADDRESS233,9001000433,Bangalore,27,11,20,14,420,0,0,0,0,3
A234,ADDRESS234,9001000434,Mumbai,42,10,10,15,321,0,0,0,0,3
A235,ADDRESS235,9001000435,Coimbatore,69,7,16,2,412,0,0,0,0,3
A236,ADDRESS236,9001000436,Bangalore,80,5,20,16,393,0,0,0,0,3
A237,ADDRESS237,9001000437,Madurai,41,5,17,9,165,0,0,0,0,3
A238,ADDRESS238,9001000438,Bangalore,50,8,19,10,221,0,0,0,0,3
A239,ADDRESS239,9001000439,Chennimalai,73,6,13,13,237,0,0,0,0,3
A240,ADDRESS240,9001000440,Chennai,76,5,8,1,181,0,0,0,0,3
A241,ADDRESS241,9001000441,Salem,48,12,21,9,494,0,0,0,0,3
A242,ADDRESS242,9001000442,Bangalore,24,9,11,11,493,0,0,0,0,3
A243,ADDRESS243,9001000443,Chennai,49,10,21,1,401,0,0,0,0,3
A244,ADDRESS244,9001000444,Delhi,66,5,21,8,453,0,0,0,0,3
A245,ADDRESS245,9001000445,Salem,60,6,20,12,83,0,0,0,0,3
A246,ADDRESS246,9001000446,Chennai,62,7,9,4,124,0,0,0,0,3
A247,ADDRESS247,9001000447,Coimbatore,19,10,21,2,79,0,0,0,0,3
A248,ADDRESS248,9001000448,Salem,48,14,16,14,421,0,0,0,0,3
A249,ADDRESS249,9001000449,Delhi,21,9,17,17,82,0,0,0,0,3
A250,ADDRESS250,9001000450,Bangalore,23,13,19,3,304,0,0,0,0,3
A251,ADDRESS251,9001000451,Chennimalai,29,14,17,15,153,0,0,0,0,3
A252,ADDRESS252,9001000452,Madurai,24,14,19,6,56,0,0,0,0,3
A253,ADDRESS253,9001000453,Namakkal,79,5,17,1,264,0,0,0,0,3
A254,ADDRESS254,9001000454,Karur,38,14,20,11,88,0,0,0,0,3
A255,ADDRESS255,9001000455,Karur,78,5,10,13,444,0,0,0,0,3
A256,ADDRESS256,9001000456,Delhi,52,10,13,5,263,0,0,0,0,3
A257,ADDRESS257,9001000457,Chennai,37,9,18,14,312,0,0,0,0,3
A258,ADDRESS258,9001000458,Chennimalai,74,5,6,19,115,0,0,0,0,3
A259,ADDRESS259,9001000459,Madurai,72,7,7,19,101,0,0,0,0,3
A260,ADDRESS260,9001000460,Madurai,68,10,10,15,272,0,0,0,0,3
A261,ADDRESS261,9001000461,Chennimalai,26,12,13,9,158,0,0,0,0,3
A262,ADDRESS262,9001000462,Salem,68,9,21,18,332,0,0,0,0,3
A263,ADDRESS263,9001000463,Chennimalai,54,10,20,4,315,0,0,0,0,3
A264,ADDRESS264,9001000464,Delhi,29,7,12,19,341,0,0,0,0,3
A265,ADDRESS265,9001000465,Chennimalai,39,14,14,10,71,0,0,0,0,3
A266,ADDRESS266,9001000466,Karur,47,6,21,10,422,0,0,0,0,3
A267,ADDRESS267,9001000467,Delhi,49,9,9,19,86,0,0,0,0,3
A268,ADDRESS268,9001000468,Chennai,62,10,15,14,255,0,0,0,0,3
A269,ADDRESS269,9001000469,Chennimalai,24,11,16,8,83,0,0,0,0,3
A270,ADDRESS270,9001000470,Karur,76,5,11,2,363,0,0,0,0,3
A271,ADDRESS271,9001000471,Chennai,70,6,17,20,94,0,0,0,0,3
A272,ADDRESS272,9001000472,Bangalore,56,8,14,4,375,0,0,0,0,3
A273,ADDRESS273,9001000473,Madurai,59,10,11,17,346,0,0,0,0,3
A274,ADDRESS274,9001000474,Namakkal,22,8,18,19,463,0,0,0,0,3
A275,ADDRESS275,9001000475,Namakkal,35,13,18,4,271,0,0,0,0,3
A276,ADDRESS276,9001000476,Bangalore,54,5,10,15,321,0,0,0,0,3
A277,ADDRESS277,9001000477,Bangalore,52,7,20,6,187,0,0,0,0,3
A278,ADDRESS278,9001000478,Karur,48,10,12,4,213,0,0,0,0,3
A279,ADDRESS279,9001000479,Mumbai,20,9,19,17,150,0,0,0,0,3
A280,ADDRESS280,9001000480,Mumbai,67,5,9,12,312,0,0,0,0,3
A281,ADDRESS281,9001000481,Chennimalai,34,5,6,8,286,0,0,0,0,3
A282,ADDRESS282,9001000482,Karur,39,12,16,13,185,0,0,0,0,3
A283,ADDRESS283,9001000483,Chennai,35,14,18,10,261,0,0,0,0,3
A284,ADDRESS284,9001000484,Salem,62,10,14,10,470,0,0,0,0,3
A285,ADDRESS285,9001000485,Delhi,61,7,7,5,284,0,0,0,0,3
A286,ADDRESS286,9001000486,Chennimalai,56,9,17,5,171,0,0,0,0,3
A287,ADDRESS287,9001000487,Chennimalai,52,10,12,17,123,0,0,0,0,3
A288,ADDRESS288,9001000488,Madurai,29,11,12,13,341,0,0,0,0,3
A289,ADDRESS289,9001000489,Coimbatore,47,13,14,4,412,0,0,0,0,3
A290,ADDRESS290,9001000490,Karur,74,5,16,13,396,0,0,0,0,3
A291,ADDRESS291,9001000491,Karur,62,9,9,2,156,0,0,0,0,3
A292,ADDRESS292,9001000492,Chennimalai,19,13,20,16,162,0,0,0,0,3
A293,ADDRESS293,9001000493,Delhi,45,10,19,14,193,0,0,0,0,3
A294,ADDRESS294,9001000494,Delhi,30,8,11,6,306,0,0,0,0,3
A295,ADDRESS295,9001000495,Namakkal,78,5,10,8,417,0,0,0,0,3
A296,ADDRESS296,9001000496,Karur,69,10,19,18,493,0,0,0,0,3
A297,ADDRESS297,9001000497,Delhi,27,11,15,12,279,0,0,0,0,3
A298,ADDRESS298,9001000498,Karur,28,13,13,18,481,0,0,0,0,3
A299,ADDRESS299,9001000499,Salem,71,10,20,9,265,0,0,0,0,3
A300,ADDRESS300,9001000500,Namakkal,73,8,18,12,264,0,0,0,0,3
A301,ADDRESS301,9001000501,Chennimalai,74,5,12,0,400,0,0,0,0,3
A302,ADDRESS302,9001000502,Chennai,35,8,17,8,378,0,0,0,0,3
A303,ADDRESS303,9001000503,Namakkal,56,7,16,13,219,0,0,0,0,3
A304,ADDRESS304,9001000504,Salem,50,8,20,6,268,0,0,0,0,3
A305,ADDRESS305,9001000505,Karur,55,5,19,20,179,0,0,0,0,3
A306,ADDRESS306,9001000506,Mumbai,63,8,14,8,237,0,0,0,0,3
A307,ADDRESS307,9001000507,Madurai,66,6,19,11,373,0,0,0,0,3
A308,ADDRESS308,9001000508,Karur,45,6,10,16,197,0,0,0,0,3
A309,ADDRESS309,9001000509,Mumbai,71,6,6,11,295,0,0,0,0,3
A310,ADDRESS310,9001000510,Karur,34,6,11,3,329,0,0,0,0,3
A311,ADDRESS311,9001000511,Salem,70,5,18,18,447,0,0,0,0,3
A312,ADDRESS312,9001000512,Salem,51,5,9,7,432,0,0,0,0,3
A313,ADDRESS313,9001000513,Coimbatore,77,5,5,6,76,0,0,0,0,3
A314,ADDRESS314,9001000514,Delhi,21,7,11,9,438,0,0,0,0,3
A315,ADDRESS315,9001000515,Karur,59,10,14,4,360,0,0,0,0,3
A316,ADDRESS316,9001000516,Coimbatore,24,10,16,3,176,0,0,0,0,3
A317,ADDRESS317,9001000517,Salem,79,5,14,0,55,0,0,0,0,3
A318,ADDRESS318,9001000518,Namakkal,21,6,15,13,481,0,0,0,0,3
A319,ADDRESS319,9001000519,Coimbatore,67,6,19,1,67,0,0,0,0,3
A320,ADDRESS320,9001000520,Mumbai,37,12,16,0,410,0,0,0,0,3
A321,ADDRESS321,9001000521,Salem,53,9,12,4,264,0,0,0,0,3
A322,ADDRESS322,9001000522,Salem,59,9,18,19,252,0,0,0,0,3
A323,ADDRESS323,9001000523,Madurai,79,5,15,17,280,0,0,0,0,3
A324,ADDRESS324,9001000524,Coimbatore,53,10,12,15,57,0,0,0,0,3
A325,ADDRESS325,9001000525,Salem,34,6,15,0,343,0,0,0,0,3
A326,ADDRESS326,9001000526,Mumbai,79,5,18,17,277,0,0,0,0,3
A327,ADDRESS327,9001000527,Coimbatore,54,5,12,12,209,0,0,0,0,3
A328,ADDRESS328,9001000528,Bangalore,38,10,16,13,192,0,0,0,0,3
A329,ADDRESS329,9001000529,Chennai,32,13,13,9,147,0,0,0,0,3
A330,ADDRESS330,9001000530,Coimbatore,39,11,17,8,121,0,0,0,0,3
A331,ADDRESS331,9001000531,Coimbatore,71,10,13,16,84,0,0,0,0,3
A332,ADDRESS332,9001000532,Bangalore,23,6,13,18,283,0,0,0,0,3
A333,ADDRESS333,9001000533,Delhi,68,5,18,18,256,0,0,0,0,3
A334,ADDRESS334,9001000534,Chennimalai,75,5,14,15,476,0,0,0,0,3
A335,ADDRESS335,9001000535,Delhi,42,7,14,8,271,0,0,0,0,3
A336,ADDRESS336,9001000536,Karur,73,5,7,1,275,0,0,0,0,3
A337,ADDRESS337,9001000537,Chennimalai,51,7,21,6,123,0,0,0,0,3
A338,ADDRESS338,9001000538,Mumbai,24,5,9,3,467,0,0,0,0,3
A339,ADDRESS339,9001000539,Chennimalai,24,8,19,15,147,0,0,0,0,3
A340,ADDRESS340,9001000540,Salem,30,6,6,12,281,0,0,0,0,3
A341,ADDRESS341,9001000541,Namakkal,39,14,19,11,189,0,0,0,0,3
A342,ADDRESS342,9001000542,Karur,69,6,21,4,243,0,0,0,0,3
A343,ADDRESS343,9001000543,Karur,29,12,18,9,238,0,0,0,0,3
A344,ADDRESS344,9001000544,Madurai,40,13,14,10,105,0,0,0,0,3
A345,ADDRESS345,9001000545,Karur,57,9,10,19,81,0,0,0,0,3
A346,ADDRESS346,9001000546,Madurai,48,8,20,18,190,0,0,0,0,3
A347,ADDRESS347,9001000547,Bangalore,29,6,21,5,249,0,0,0,0,3
A348,ADDRESS348,9001000548,Karur,21,11,16,14,132,0,0,0,0,3
A349,ADDRESS349,9001000549,Madurai,19,5,15,3,191,0,0,0,0,3
A350,ADDRESS350,9001000550,Mumbai,73,6,6,5,160,0,0,0,0,3
A351,ADDRESS351,9001000551,Coimbatore,18,12,16,15,442,0,0,0,0,3
A352,ADDRESS352,9001000552,Delhi,54,7,14,1,336,0,0,0,0,3
A353,ADDRESS353,9001000553,Namakkal,24,7,17,13,446,0,0,0,0,3
A354,ADDRESS354,9001000554,Chennimalai,75,5,13,16,263,0,0,0,0,3
A355,ADDRESS355,9001000555,Coimbatore,41,10,13,13,229,0,0,0,0,3
A356,ADDRESS356,9001000556,Salem,21,10,21,4,126,0,0,0,0,3
A357,ADDRESS357,9001000557,Karur,30,5,9,0,471,0,0,0,0,3
A358,ADDRESS358,9001000558,Salem,71,10,10,2,99,0,0,0,0,3
A359,ADDRESS359,9001000559,Chennai,41,9,9,2,478,0,0,0,0,3
A360,ADDRESS360,9001000560,Coimbatore,18,5,17,1,297,0,0,0,0,3
A361,ADDRESS361,9001000561,Mumbai,29,8,16,9,326,0,0,0,0,3
A362,ADDRESS362,9001000562,Karur,61,6,17,10,181,0,0,0,0,3
A363,ADDRESS363,9001000563,Chennai,22,10,12,11,65,0,0,0,0,3
A364,ADDRESS364,9001000564,Karur,54,7,8,16,472,0,0,0,0,3
A365,ADDRESS365,9001000565,Salem,69,6,6,20,315,0,0,0,0,3
A366,ADDRESS366,9001000566,Chennai,38,5,7,2,132,0,0,0,0,3
A367,ADDRESS367,9001000567,Bangalore,27,6,20,9,75,0,0,0,0,3
A368,ADDRESS368,9001000568,Salem,27,12,14,2,353,0,0,0,0,3
A369,ADDRESS369,9001000569,Delhi,22,5,10,2,471,0,0,0,0,3
A370,ADDRESS370,9001000570,Karur,52,7,21,8,174,0,0,0,0,3
A371,ADDRESS371,9001000571,Coimbatore,66,10,15,11,497,0,0,0,0,3
A372,ADDRESS372,9001000572,Mumbai,41,6,11,0,443,0,0,0,0,3
A373,ADDRESS373,9001000573,Karur,58,10,11,14,273,0,0,0,0,3
A374,ADDRESS374,9001000574,Mumbai,70,7,9,20,418,0,0,0,0,3
A375,ADDRESS375,9001000575,Karur,41,6,7,6,455,0,0,0,0,3
A376,ADDRESS376,9001000576,Namakkal,42,13,14,20,478,0,0,0,0,3
A377,ADDRESS377,9001000577,Chennimalai,20,14,20,9,160,0,0,0,0,3
A378,ADDRESS378,9001000578,Delhi,75,5,21,5,149,0,0,0,0,3
A379,ADDRESS379,9001000579,Karur,30,6,21,9,263,0,0,0,0,3
A380,ADDRESS380,9001000580,Delhi,62,10,18,2,262,0,0,0,0,3
A381,ADDRESS381,9001000581,Karur,80,5,10,6,494,0,0,0,0,3
A382,ADDRESS382,9001000582,Delhi,34,6,16,19,301,0,0,0,0,3
A383,ADDRESS383,9001000583,Chennai,63,10,18,6,112,0,0,0,0,3
A384,ADDRESS384,9001000584,Coimbatore,26,9,17,3,150,0,0,0,0,3
A385,ADDRESS385,9001000585,Delhi,47,8,9,2,208,0,0,0,0,3
A386,ADDRESS386,9001000586,Chennimalai,51,6,7,5,332,0,0,0,0,3
A387,ADDRESS387,9001000587,Karur,24,8,10,11,454,0,0,0,0,3
A388,ADDRESS388,9001000588,Coimbatore,36,6,11,15,261,0,0,0,0,3
A389,ADDRESS389,9001000589,Namakkal,28,7,7,1,317,0,0,0,0,3
A390,ADDRESS390,9001000590,Coimbatore,79,5,20,3,157,0,0,0,0,3
A391,ADDRESS391,9001000591,Chennai,50,6,9,0,427,0,0,0,0,3
A392,ADDRESS392,9001000592,Chennai,80,5,15,7,394,0,0,0,0,3
A393,ADDRESS393,9001000593,Madurai,54,10,20,19,247,0,0,0,0,3
A394,ADDRESS394,9001000594,Bangalore,79,5,18,15,330,0,0,0,0,3
A395,ADDRESS395,9001000595,Madurai,39,12,15,18,433,0,0,0,0,3
A396,ADDRESS396,9001000596,Karur,42,10,12,5,136,0,0,0,0,3
A397,ADDRESS397,9001000597,Mumbai,27,10,10,15,171,0,0,0,0,3
A398,ADDRESS398,9001000598,Madurai,28,12,18,19,432,0,0,0,0,3
A399,ADDRESS399,9001000599,Mumbai,37,7,10,6,318,0,0,0,0,3
A400,ADDRESS400,9001000600,Chennai,26,13,19,17,422,0,0,0,0,3
A401,ADDRESS401,9001000601,Bangalore,79,5,10,15,70,0,0,0,0,3
A402,ADDRESS402,9001000602,Karur,30,9,17,5,327,0,0,0,0,3
A403,ADDRESS403,9001000603,Madurai,23,10,19,15,345,0,0,0,0,3
A404,ADDRESS404,9001000604,Coimbatore,58,8,10,18,322,0,0,0,0,3
A405,ADDRESS405,9001000605,Namakkal,64,6,21,13,404,0,0,0,0,3
A406,ADDRESS406,9001000606,Mumbai,55,5,13,3,361,0,0,0,0,3
A407,ADDRESS407,9001000607,Coimbatore,54,8,13,13,166,0,0,0,0,3
A408,ADDRESS408,9001000608,Namakkal,74,5,12,0,303,0,0,0,0,3
A409,ADDRESS409,9001000609,Madurai,79,5,19,17,221,0,0,0,0,3
A410,ADDRESS410,9001000610,Karur,25,13,18,18,137,0,0,0,0,3
A411,ADDRESS411,9001000611,Salem,72,6,16,8,87,0,0,0,0,3
A412,ADDRESS412,9001000612,Chennai,22,8,12,7,434,0,0,0,0,3
A413,ADDRESS413,9001000613,Chennai,65,7,7,2,94,0,0,0,0,3
A414,ADDRESS414,9001000614,Bangalore,22,8,16,20,442,0,0,0,0,3
A415,ADDRESS415,9001000615,Madurai,28,14,19,11,184,0,0,0,0,3
A416,ADDRESS416,9001000616,Madurai,20,12,18,0,314,0,0,0,0,3
A417,ADDRESS417,9001000617,Madurai,31,13,15,14,170,0,0,0,0,3
A418,ADDRESS418,9001000618,Salem,57,6,6,8,96,0,0,0,0,3
A419,ADDRESS419,9001000619,Bangalore,32,12,21,10,102,0,0,0,0,3
A420,ADDRESS420,9001000620,Salem,55,5,20,12,185,0,0,0,0,3
A421,ADDRESS421,9001000621,Madurai,46,12,12,9,407,0,0,0,0,3
A422,ADDRESS422,9001000622,Chennai,21,14,21,20,394,0,0,0,0,3
A423,ADDRESS423,9001000623,Chennai,40,7,18,14,289,0,0,0,0,3
A424,ADDRESS424,9001000624,Mumbai,38,10,17,20,226,0,0,0,0,3
A425,ADDRESS425,9001000625,Namakkal,67,5,8,1,293,0,0,0,0,3
A426,ADDRESS426,9001000626,Chennai,19,5,12,13,496,0,0,0,0,3
A427,ADDRESS427,9001000627,Chennimalai,25,10,19,10,490,0,0,0,0,3
A428,ADDRESS428,9001000628,Mumbai,71,5,14,16,73,0,0,0,0,3
A429,ADDRESS429,9001000629,Karur,68,7,13,5,159,0,0,0,0,3
A430,ADDRESS430,9001000630,Delhi,56,9,10,7,162,0,0,0,0,3
A431,ADDRESS431,9001000631,Namakkal,67,10,16,6,287,0,0,0,0,3
A432,ADDRESS432,9001000632,Coimbatore,33,5,5,4,172,0,0,0,0,3
A433,ADDRESS433,9001000633,Delhi,73,10,17,20,449,0,0,0,0,3
A434,ADDRESS434,9001000634,Namakkal,65,9,19,6,427,0,0,0,0,3
A435,ADDRESS435,9001000635,Chennai,43,8,12,6,299,0,0,0,0,3
A436,ADDRESS436,9001000636,Salem,24,6,15,9,394,0,0,0,0,3
A437,ADDRESS437,9001000637,Coimbatore,59,10,15,15,79,0,0,0,0,3
A438,ADDRESS438,9001000638,Chennai,27,14,18,7,302,0,0,0,0,3
A439,ADDRESS439,9001000639,Coimbatore,59,10,12,10,392,0,0,0,0,3
A440,ADDRESS440,9001000640,Chennai,45,11,18,7,423,0,0,0,0,3
A1,ADDRESS1,9001000201,Chennimalai,31,9,18,18,297,0,0,0,1,4
A2,ADDRESS2,9001000202,Coimbatore,42,9,11,26,959,0,0,0,1,4
A3,ADDRESS3,9001000203,Bangalore,38,14,23,16,254,0,0,0,0,4
A4,ADDRESS4,9001000204,Madurai,35,18,19,20,359,0,0,0,0,4
A5,ADDRESS5,9001000205,Chennai,26,8,21,22,862,0,0,0,1,4
A6,ADDRESS6,9001000206,Namakkal,61,10,23,15,300,0,0,0,0,4
A7,ADDRESS7,9001000207,Namakkal,64,12,15,24,788,0,0,0,1,4
A8,ADDRESS8,9001000208,Delhi,40,14,23,27,546,0,0,0,0,4
A9,ADDRESS9,9001000209,Salem,45,14,25,23,399,0,0,0,1,4
A10,ADDRESS10,9001000210,Karur,27,12,15,12,490,0,0,0,0,4
A11,ADDRESS11,9001000211,Madurai,37,7,15,10,482,0,0,0,0,4
A12,ADDRESS12,9001000212,Delhi,66,8,16,7,576,0,0,0,1,4
A13,ADDRESS13,9001000213,Mumbai,23,18,22,19,1011,0,0,0,1,4
A14,ADDRESS14,9001000214,Madurai,43,9,13,17,971,0,0,0,0,4
A15,ADDRESS15,9001000215,Delhi,43,6,25,9,648,0,0,0,0,4
A16,ADDRESS16,9001000216,Karur,44,7,13,29,659,0,0,0,0,4
A17,ADDRESS17,9001000217,Mumbai,33,11,16,26,818,0,0,0,0,4
A18,ADDRESS18,9001000218,Madurai,69,8,23,18,288,0,0,0,0,4
A19,ADDRESS19,9001000219,Delhi,21,16,21,7,882,0,0,0,0,4
A20,ADDRESS20,9001000220,Salem,64,10,13,17,714,0,0,0,1,4
A21,ADDRESS21,9001000221,Chennai,18,18,18,15,987,0,0,0,0,4
A22,ADDRESS22,9001000222,Chennai,71,9,11,27,297,0,0,0,0,4
A23,ADDRESS23,9001000223,Salem,67,7,22,11,424,0,0,0,0,4
A24,ADDRESS24,9001000224,Salem,18,10,25,13,836,0,0,0,0,4
A25,ADDRESS25,9001000225,Chennimalai,64,8,25,5,435,0,0,0,0,4
A26,ADDRESS26,9001000226,Namakkal,57,12,23,23,784,0,0,0,0,4
A27,ADDRESS27,9001000227,Karur,48,9,24,15,236,0,0,0,1,4
A28,ADDRESS28,9001000228,Karur,70,10,18,10,1023,0,0,0,1,4
A29,ADDRESS29,9001000229,Bangalore,58,10,22,26,987,0,0,0,0,4
A30,ADDRESS30,9001000230,Chennai,29,8,18,2,710,0,0,0,0,4
A31,ADDRESS31,9001000231,Karur,40,18,20,25,614,0,0,0,0,4
A32,ADDRESS32,9001000232,Karur,53,7,11,17,724,0,0,0,0,4
A33,ADDRESS33,9001000233,Chennai,49,14,25,26,281,0,0,0,1,4
A34,ADDRESS34,9001000234,Chennimalai,41,18,24,30,1004,0,0,0,1,4
A35,ADDRESS35,9001000235,Karur,38,18,22,2,665,0,0,0,1,4
A36,ADDRESS36,9001000236,Chennimalai,54,12,18,8,795,0,0,0,1,4
A37,ADDRESS37,9001000237,Namakkal,57,9,13,11,406,0,0,0,0,4
A38,ADDRESS38,9001000238,Chennai,72,6,24,26,615,0,0,0,0,4
A39,ADDRESS39,9001000239,Chennai,33,12,24,22,896,0,0,0,1,4
A40,ADDRESS40,9001000240,Chennimalai,74,7,21,19,733,0,0,0,1,4
A41,ADDRESS41,9001000241,Chennai,26,18,18,13,587,0,0,0,0,4
A42,ADDRESS42,9001000242,Chennimalai,69,8,11,3,237,0,0,0,1,4
A43,ADDRESS43,9001000243,Salem,35,8,22,14,389,0,0,0,1,4
A44,ADDRESS44,9001000244,Bangalore,58,13,14,24,952,0,0,0,0,4
A45,ADDRESS45,9001000245,Delhi,66,11,11,11,570,0,0,0,1,4
A46,ADDRESS46,9001000246,Mumbai,22,16,20,24,288,0,0,0,1,4
A47,ADDRESS47,9001000247,Mumbai,53,12,21,23,387,0,0,0,1,4
A48,ADDRESS48,9001000248,Coimbatore,31,11,14,25,925,0,0,0,1,4
A49,ADDRESS49,9001000249,Madurai,58,13,24,30,660,0,0,0,1,4
A50,ADDRESS50,9001000250,Bangalore,28,12,19,15,286,0,0,0,0,4
A51,ADDRESS51,9001000251,Chennai,65,11,22,21,695,0,0,0,1,4
A52,ADDRESS52,9001000252,Chennimalai,70,6,10,17,739,0,0,0,1,4
A53,ADDRESS53,9001000253,Delhi,47,10,17,28,895,0,0,0,0,4
A54,ADDRESS54,9001000254,Chennimalai,69,13,17,2,791,0,0,0,1,4
A55,ADDRESS55,9001000255,Salem,71,8,21,27,249,0,0,0,0,4
A56,ADDRESS56,9001000256,Chennai,41,6,7,16,542,0,0,0,0,4
A57,ADDRESS57,9001000257,Chennimalai,29,15,18,16,230,0,0,0,1,4
A58,ADDRESS58,9001000258,Chennai,48,6,19,24,498,0,0,0,0,4
A59,ADDRESS59,9001000259,Mumbai,68,9,17,27,769,0,0,0,0,4
A60,ADDRESS60,9001000260,Mumbai,69,9,9,6,436,0,0,0,0,4
A61,ADDRESS61,9001000261,Bangalore,68,11,11,25,856,0,0,0,1,4
A62,ADDRESS62,9001000262,Salem,31,17,24,12,838,0,0,0,1,4
A63,ADDRESS63,9001000263,Mumbai,41,9,12,25,984,0,0,0,0,4
A64,ADDRESS64,9001000264,Namakkal,20,13,17,24,959,0,0,0,1,4
A65,ADDRESS65,9001000265,Karur,63,11,11,29,438,0,0,0,1,4
A66,ADDRESS66,9001000266,Delhi,71,11,15,20,245,0,0,0,1,4
