name,address,phoneNumber,city,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan
A1371,ADDRESS1371,9001001571,Madurai,42,14,19,20,566,0,0,0,1,4
A1372,ADDRESS1372,9001001572,Namakkal,49,13,17,10,255,0,0,0,0,4
A1373,ADDRESS1373,9001001573,Bangalore,50,12,12,7,936,0,0,0,0,4
A1374,ADDRESS1374,9001001574,Mumbai,73,12,20,15,799,0,0,0,1,4
A1375,ADDRESS1375,9001001575,Madurai,65,11,21,24,884,0,0,0,0,4
A1376,ADDRESS1376,9001001576,Delhi,44,17,18,2,589,0,0,0,1,4
A1377,ADDRESS1377,9001001577,Coimbatore,30,9,17,6,607,0,0,0,1,4
A1378,ADDRESS1378,9001001578,Delhi,55,13,17,18,357,0,0,0,1,4
A1379,ADDRESS1379,9001001579,Namakkal,48,8,24,14,376,0,0,0,0,4
A1380,ADDRESS1380,9001001580,Chennai,58,7,8,11,802,0,0,0,0,4
A1381,ADDRESS1381,9001001581,Coimbatore,36,15,19,29,526,0,0,0,0,4
A1382,ADDRESS1382,9001001582,Coimbatore,26,12,23,10,912,0,0,0,0,4
A1383,ADDRESS1383,9001001583,Bangalore,62,12,20,23,342,0,0,0,1,4
A1384,ADDRESS1384,9001001584,Bangalore,70,12,18,10,1016,0,0,0,0,4
A1385,ADDRESS1385,9001001585,Chennai,51,8,24,24,398,0,0,0,0,4
A1386,ADDRESS1386,9001001586,Delhi,24,18,25,26,600,0,0,0,1,4
A1387,ADDRESS1387,9001001587,Coimbatore,33,6,15,20,248,0,0,0,1,4
A1388,ADDRESS1388,9001001588,Salem,26,14,21,8,314,0,0,0,0,4
A1389,ADDRESS1389,9001001589,Namakkal,59,13,21,26,355,0,0,0,1,4
A1390,ADDRESS1390,9001001590,Namakkal,72,8,11,22,866,0,0,0,0,4
A1391,ADDRESS1391,9001001591,Madurai,26,14,23,23,563,0,0,0,0,4
A1392,ADDRESS1392,9001001592,Madurai,65,6,20,7,652,0,0,0,1,4
A1393,ADDRESS1393,9001001593,Karur,44,8,16,22,732,0,0,0,0,4
A1394,ADDRESS1394,9001001594,Salem,67,13,17,3,538,0,0,0,0,4
A1395,ADDRESS1395,9001001595,Chennai,49,17,18,29,948,0,0,0,1,4
A1396,ADDRESS1396,9001001596,Mumbai,51,9,21,16,619,0,0,0,1,4
A1397,ADDRESS1397,9001001597,Chennai,37,17,19,23,426,0,0,0,1,4
A1398,ADDRESS1398,9001001598,Chennai,34,10,23,21,723,0,0,0,0,4
A1399,ADDRESS1399,9001001599,Bangalore,60,13,13,9,758,0,0,0,0,4
A1400,ADDRESS1400,9001001600,Chennai,35,6,6,7,677,0,0,0,0,4
A1401,ADDRESS1401,9001001601,Karur,72,12,16,10,679,0,0,0,0,4
A1402,ADDRESS1402,9001001602,Coimbatore,21,6,23,5,494,0,0,0,0,4
A1403,ADDRESS1403,9001001603,Chennai,29,8,9,29,879,0,0,0,0,4
A1404,ADDRESS1404,9001001604,Salem,68,10,10,22,937,0,0,0,1,4
A1405,ADDRESS1405,9001001605,Salem,45,17,23,11,549,0,0,0,1,4
A1406,ADDRESS1406,9001001606,Coimbatore,65,10,15,17,563,0,0,0,1,4
A1407,ADDRESS1407,9001001607,Karur,56,11,14,21,703,0,0,0,0,4
A1408,ADDRESS1408,9001001608,Salem,21,11,23,8,913,0,0,0,1,4
A1409,ADDRESS1409,9001001609,Bangalore,61,12,23,23,749,0,0,0,0,4
A1410,ADDRESS1410,9001001610,Mumbai,39,13,21,24,499,0,0,0,1,4
A1411,ADDRESS1411,9001001611,Salem,70,13,20,17,912,0,0,0,1,4
A1412,ADDRESS1412,9001001612,Coimbatore,23,11,15,21,366,0,0,0,0,4
A1413,ADDRESS1413,9001001613,Salem,66,9,23,7,317,0,0,0,1,4
A1414,ADDRESS1414,9001001614,Madurai,67,6,18,13,847,0,0,0,0,4
A1415,ADDRESS1415,9001001615,Karur,49,15,17,3,423,0,0,0,1,4
A1416,ADDRESS1416,9001001616,Coimbatore,35,17,19,21,836,0,0,0,0,4
A1417,ADDRESS1417,9001001617,Chennimalai,23,14,24,22,325,0,0,0,1,4
A1418,ADDRESS1418,9001001618,Bangalore,60,10,14,18,861,0,0,0,0,4
A1419,ADDRESS1419,9001001619,Mumbai,35,7,20,29,324,0,0,0,0,4
A1420,ADDRESS1420,9001001620,Mumbai,62,7,16,11,971,0,0,0,0,4
A1421,ADDRESS1421,9001001621,Bangalore,59,11,17,9,245,0,0,0,0,4
A1422,ADDRESS1422,9001001622,Delhi,25,11,23,25,653,0,0,0,0,4
A1423,ADDRESS1423,9001001623,Mumbai,49,18,18,7,965,0,0,0,1,4
A1424,ADDRESS1424,9001001624,Mumbai,44,16,18,20,338,0,0,0,1,4
A1425,ADDRESS1425,9001001625,Namakkal,36,7,24,22,397,0,0,0,1,4
A1426,ADDRESS1426,9001001626,Salem,66,11,18,28,523,0,0,0,0,4
A1427,ADDRESS1427,9001001627,Madurai,34,8,15,14,470,0,0,0,1,4
A1428,ADDRESS1428,9001001628,Mumbai,67,9,14,16,763,0,0,0,0,4
A1429,ADDRESS1429,9001001629,Bangalore,57,12,14,4,980,0,0,0,0,4
A1430,ADDRESS1430,9001001630,Mumbai,58,6,11,6,729,0,0,0,1,4
A1431,ADDRESS1431,9001001631,Chennimalai,72,6,6,10,353,0,0,0,1,4
A1432,ADDRESS1432,9001001632,Madurai,74,6,15,29,298,0,0,0,0,4
A1433,ADDRESS1433,9001001633,Coimbatore,31,8,10,7,1004,0,0,0,0,4
A1434,ADDRESS1434,9001001634,Chennimalai,45,17,19,26,757,0,0,0,1,4
A1435,ADDRESS1435,9001001635,Chennimalai,27,8,25,23,342,0,0,0,0,4
A1436,ADDRESS1436,9001001636,Salem,54,7,9,28,995,0,0,0,0,4
A1437,ADDRESS1437,9001001637,Delhi,29,6,18,28,574,0,0,0,1,4
A1438,ADDRESS1438,9001001638,Chennai,67,13,18,10,419,0,0,0,0,4
A1439,ADDRESS1439,9001001639,Bangalore,66,11,24,26,509,0,0,0,1,4
A1440,ADDRESS1440,9001001640,Chennai,55,10,16,25,705,0,0,0,1,4
A1441,ADDRESS1441,9001001641,Chennai,35,10,24,27,332,0,0,0,1,4
A1442,ADDRESS1442,9001001642,Karur,25,17,23,22,847,0,0,0,1,4
A1443,ADDRESS1443,9001001643,Madurai,37,15,17,25,929,0,0,0,1,4
A1444,ADDRESS1444,9001001644,Delhi,28,12,19,10,655,0,0,0,0,4
A1445,ADDRESS1445,9001001645,Bangalore,55,10,23,23,755,0,0,0,0,4
A1446,ADDRESS1446,9001001646,Chennai,52,11,22,27,398,0,0,0,1,4
A1447,ADDRESS1447,9001001647,Madurai,68,12,25,26,290,0,0,0,1,4
A1448,ADDRESS1448,9001001648,Madurai,42,11,17,21,492,0,0,0,1,4
A1449,ADDRESS1449,9001001649,Bangalore,40,8,22,24,302,0,0,0,0,4
A1450,ADDRESS1450,9001001650,Karur,19,6,8,23,840,0,0,0,1,4
A1451,ADDRESS1451,9001001651,Madurai,50,10,13,27,449,0,0,0,1,4
A1452,ADDRESS1452,9001001652,Bangalore,40,15,25,10,932,0,0,0,0,4
A1453,ADDRESS1453,9001001653,Karur,29,7,25,28,705,0,0,0,0,4
A1454,ADDRESS1454,9001001654,Salem,26,14,23,18,510,0,0,0,1,4
A1455,ADDRESS1455,9001001655,Coimbatore,37,12,12,4,393,0,0,0,1,4
A1456,ADDRESS1456,9001001656,Chennimalai,67,6,13,14,436,0,0,0,1,4
A1457,ADDRESS1457,9001001657,Chennai,55,10,20,18,837,0,0,0,0,4
A1458,ADDRESS1458,9001001658,Mumbai,22,9,21,4,882,0,0,0,0,4
A1459,ADDRESS1459,9001001659,Salem,46,12,16,17,334,0,0,0,1,4
A1460,ADDRESS1460,9001001660,Madurai,22,13,16,5,419,0,0,0,0,4
A1461,ADDRESS1461,9001001661,Karur,23,8,22,30,820,0,0,0,0,4
A1462,ADDRESS1462,9001001662,Madurai,68,6,19,15,378,0,0,0,0,4
A1463,ADDRESS1463,9001001663,Bangalore,68,11,24,26,612,0,0,0,1,4
A1464,ADDRESS1464,9001001664,Madurai,36,6,15,4,577,0,0,0,1,4
A1465,ADDRESS1465,9001001665,Coimbatore,48,8,25,12,705,0,0,0,0,4
A1466,ADDRESS1466,9001001666,Karur,55,7,11,10,758,0,0,0,1,4
A1467,ADDRESS1467,9001001667,Chennai,48,14,15,25,462,0,0,0,0,4
A1468,ADDRESS1468,9001001668,Delhi,31,7,11,21,688,0,0,0,0,4
A1469,ADDRESS1469,9001001669,Coimbatore,33,10,16,3,311,0,0,0,1,4
A1470,ADDRESS1470,9001001670,Madurai,51,9,18,18,789,0,0,0,1,4
A1471,ADDRESS1471,9001001671,Chennimalai,59,9,17,9,679,0,0,0,1,4
A1472,ADDRESS1472,9001001672,Namakkal,63,10,14,20,1001,0,0,0,1,4
A1473,ADDRESS1473,9001001673,Delhi,32,14,23,30,1006,0,0,0,1,4
A1474,ADDRESS1474,9001001674,Coimbatore,61,11,16,25,932,0,0,0,0,4
A1475,ADDRESS1475,9001001675,Salem,35,16,25,26,504,0,0,0,0,4
A1476,ADDRESS1476,9001001676,Madurai,43,7,15,12,699,0,0,0,0,4
A1477,ADDRESS1477,9001001677,Bangalore,33,13,19,30,886,0,0,0,0,4
A1478,ADDRESS1478,9001001678,Chennai,50,8,22,5,240,0,0,0,0,4
A1479,ADDRESS1479,9001001679,Karur,67,12,14,25,985,0,0,0,0,4
A1480,ADDRESS1480,9001001680,Mumbai,18,18,23,9,565,0,0,0,1,4
A1481,ADDRESS1481,9001001681,Delhi,73,7,9,25,905,0,0,0,0,4
A1482,ADDRESS1482,9001001682,Delhi,62,8,8,25,309,0,0,0,0,4
A1483,ADDRESS1483,9001001683,Namakkal,44,9,23,25,290,0,0,0,0,4
A1484,ADDRESS1484,9001001684,Salem,32,15,17,28,436,0,0,0,0,4
A1485,ADDRESS1485,9001001685,Mumbai,42,18,18,12,331,0,0,0,1,4
A1486,ADDRESS1486,9001001686,Mumbai,20,10,18,24,740,0,0,0,0,4
A1487,ADDRESS1487,9001001687,Namakkal,29,15,19,20,288,0,0,0,1,4
A1488,ADDRESS1488,9001001688,Madurai,61,11,21,19,564,0,0,0,1,4
A1489,ADDRESS1489,9001001689,Salem,32,11,17,24,501,0,0,0,1,4
A1490,ADDRESS1490,9001001690,Salem,27,7,18,18,560,0,0,0,1,4
A1491,ADDRESS1491,9001001691,Delhi,27,14,20,25,426,0,0,0,0,4
A1492,ADDRESS1492,9001001692,Karur,39,11,23,28,792,0,0,0,0,4
A1493,ADDRESS1493,9001001693,Madurai,44,17,24,28,844,0,0,0,0,4
A1494,ADDRESS1494,9001001694,Karur,54,11,20,19,835,0,0,0,0,4
A1495,ADDRESS1495,9001001695,Coimbatore,58,8,13,25,645,0,0,0,1,4
A1496,ADDRESS1496,9001001696,Madurai,50,10,21,11,640,0,0,0,1,4
A1497,ADDRESS1497,9001001697,Madurai,27,13,18,20,584,0,0,0,1,4
A1498,ADDRESS1498,9001001698,Chennai,31,13,22,13,463,0,0,0,1,4
A1499,ADDRESS1499,9001001699,Delhi,36,15,23,21,778,0,0,0,1,4
A1500,ADDRESS1500,9001001700,Karur,29,13,23,28,703,0,0,0,0,4
A1501,ADDRESS1501,9001001701,Chennai,74,7,8,20,846,0,0,0,0,4
A1502,ADDRESS1502,9001001702,Salem,27,6,7,26,732,0,0,0,1,4
A1503,ADDRESS1503,9001001703,Salem,57,6,13,2,488,0,0,0,1,4
A1504,ADDRESS1504,9001001704,Salem,68,6,21,7,946,0,0,0,0,4
A1505,ADDRESS1505,9001001705,Madurai,69,12,17,27,303,0,0,0,0,4
A1506,ADDRESS1506,9001001706,Delhi,56,9,10,9,282,0,0,0,0,4
A1507,ADDRESS1507,9001001707,Mumbai,24,7,21,30,413,0,0,0,1,4
A1508,ADDRESS1508,9001001708,Mumbai,61,10,24,9,914,0,0,0,0,4
A1509,ADDRESS1509,9001001709,Madurai,58,12,20,18,717,0,0,0,1,4
A1510,ADDRESS1510,9001001710,Madurai,31,18,23,17,323,0,0,0,0,4
A1511,ADDRESS1511,9001001711,Madurai,67,8,15,21,938,0,0,0,1,4
A1512,ADDRESS1512,9001001712,Salem,45,14,17,12,559,0,0,0,0,4
A1513,ADDRESS1513,9001001713,Bangalore,26,9,23,21,331,0,0,0,1,4
A1514,ADDRESS1514,9001001714,Chennimalai,23,8,21,11,385,0,0,0,0,4
A1515,ADDRESS1515,9001001715,Karur,48,12,21,13,665,0,0,0,0,4
A1516,ADDRESS1516,9001001716,Namakkal,47,6,15,29,327,0,0,0,0,4
A1517,ADDRESS1517,9001001717,Namakkal,69,11,15,24,642,0,0,0,1,4
A1518,ADDRESS1518,9001001718,Chennimalai,35,6,15,2,697,0,0,0,1,4
A1519,ADDRESS1519,9001001719,Salem,30,15,18,24,310,0,0,0,0,4
A1520,ADDRESS1520,9001001720,Salem,34,9,15,5,273,0,0,0,0,4
A1521,ADDRESS1521,9001001721,Madurai,18,9,9,25,535,0,0,0,0,4
A1522,ADDRESS1522,9001001722,Salem,24,8,16,19,400,0,0,0,1,4
A1523,ADDRESS1523,9001001723,Delhi,66,8,21,8,309,0,0,0,0,4
A1524,ADDRESS1524,9001001724,Mumbai,24,15,16,22,538,0,0,0,0,4
A1525,ADDRESS1525,9001001725,Bangalore,23,16,16,8,239,0,0,0,1,4
A1526,ADDRESS1526,9001001726,Salem,21,17,17,23,923,0,0,0,1,4
A1527,ADDRESS1527,9001001727,Madurai,59,10,15,26,927,0,0,0,0,4
A1528,ADDRESS1528,9001001728,Namakkal,71,6,20,29,645,0,0,0,0,4
A1529,ADDRESS1529,9001001729,Coimbatore,36,16,20,17,427,0,0,0,1,4
A1530,ADDRESS1530,9001001730,Madurai,23,10,19,16,837,0,0,0,0,4
A1531,ADDRESS1531,9001001731,Bangalore,73,9,24,17,450,0,0,0,0,4
A1532,ADDRESS1532,9001001732,Salem,62,11,25,26,660,0,0,0,0,4
A1533,ADDRESS1533,9001001733,Chennai,35,16,21,18,683,0,0,0,0,4
A1534,ADDRESS1534,9001001734,Madurai,25,16,20,13,975,0,0,0,1,4
A1535,ADDRESS1535,9001001735,Karur,33,13,16,14,472,0,0,0,1,4
A1536,ADDRESS1536,9001001736,Karur,47,9,16,4,421,0,0,0,0,4
A1537,ADDRESS1537,9001001737,Madurai,47,11,13,16,524,0,0,0,1,4
A1538,ADDRESS1538,9001001738,Karur,25,18,23,14,756,0,0,0,1,4
A1539,ADDRESS1539,9001001739,Salem,56,8,19,7,678,0,0,0,0,4
A1540,ADDRESS1540,9001001740,Mumbai,62,13,18,18,882,0,0,0,0,4
A1541,ADDRESS1541,9001001741,Coimbatore,65,10,15,25,796,0,0,0,1,4
A1542,ADDRESS1542,9001001742,Chennai,36,7,19,13,351,0,0,0,0,4
A1543,ADDRESS1543,9001001743,Bangalore,52,6,20,10,546,0,0,0,1,4
A1544,ADDRESS1544,9001001744,Chennimalai,54,8,9,25,396,0,0,0,0,4
A1545,ADDRESS1545,9001001745,Namakkal,33,9,24,29,693,0,0,0,1,4
A1546,ADDRESS1546,9001001746,Bangalore,63,9,17,2,452,0,0,0,1,4
A1547,ADDRESS1547,9001001747,Chennai,20,6,16,4,272,0,0,0,1,4
A1548,ADDRESS1548,9001001748,Mumbai,22,7,18,13,670,0,0,0,1,4
A1549,ADDRESS1549,9001001749,Karur,55,8,25,27,602,0,0,0,0,4
A1550,ADDRESS1550,9001001750,Salem,40,18,21,10,293,0,0,0,0,4
A1551,ADDRESS1551,9001001751,Coimbatore,43,7,16,21,549,0,0,0,0,4
A1552,ADDRESS1552,9001001752,Chennai,21,11,18,17,335,0,0,0,1,4
A1553,ADDRESS1553,9001001753,Bangalore,62,7,18,17,556,0,0,0,1,4
A1554,ADDRESS1554,9001001754,Chennai,40,11,22,11,986,0,0,0,1,4
A1555,ADDRESS1555,9001001755,Madurai,62,8,16,6,698,0,0,0,0,4
A1556,ADDRESS1556,9001001756,Delhi,41,11,13,25,325,0,0,0,0,4
A1557,ADDRESS1557,9001001757,Chennimalai,50,9,13,26,758,0,0,0,1,4
A1558,ADDRESS1558,9001001758,Madurai,57,10,12,22,633,0,0,0,0,4
A1559,ADDRESS1559,9001001759,Chennai,27,9,13,18,379,0,0,0,1,4
A1560,ADDRESS1560,9001001760,Madurai,32,6,16,23,622,0,0,0,0,4
A1561,ADDRESS1561,9001001761,Chennai,39,12,20,18,773,0,0,0,0,4
A1562,ADDRESS1562,9001001762,Bangalore,70,8,14,18,602,0,0,0,1,4
A1563,ADDRESS1563,9001001763,Bangalore,42,15,20,27,886,0,0,0,1,4
A1564,ADDRESS1564,9001001764,Karur,58,13,16,10,719,0,0,0,0,4
A1565,ADDRESS1565,9001001765,Salem,66,6,17,15,984,0,0,0,0,4
A1566,ADDRESS1566,9001001766,Karur,71,6,18,20,440,0,0,0,0,4
A1567,ADDRESS1567,9001001767,Salem,39,10,24,23,633,0,0,0,1,4
A1568,ADDRESS1568,9001001768,Bangalore,59,12,21,22,472,0,0,0,0,4
A1569,ADDRESS1569,9001001769,Delhi,54,13,24,14,673,0,0,0,1,4
A1570,ADDRESS1570,9001001770,Madurai,34,16,17,23,775,0,0,0,1,4
A1571,ADDRESS1571,9001001771,Chennai,72,12,14,9,639,0,0,0,0,4
A1572,ADDRESS1572,9001001772,Chennimalai,63,6,12,7,483,0,0,0,1,4
A1573,ADDRESS1573,9001001773,Coimbatore,18,12,20,24,759,0,0,0,1,4
A1574,ADDRESS1574,9001001774,Bangalore,62,11,20,22,985,0,0,0,1,4
A1575,ADDRESS1575,9001001775,Delhi,42,10,17,19,956,0,0,0,1,4
A1576,ADDRESS1576,9001001776,Karur,30,8,20,30,417,0,0,0,0,4
A1577,ADDRESS1577,9001001777,Chennai,42,8,20,9,865,0,0,0,1,4
A1578,ADDRESS1578,9001001778,Chennimalai,53,9,23,22,831,0,0,0,0,4
A1579,ADDRESS1579,9001001779,Chennimalai,52,10,23,3,667,0,0,0,1,4
A1580,ADDRESS1580,9001001780,Chennai,60,9,25,27,585,0,0,0,0,4
A1581,ADDRESS1581,9001001781,Namakkal,42,8,14,20,1000,0,0,0,1,4
A1582,ADDRESS1582,9001001782,Bangalore,35,13,16,13,357,0,0,0,0,4
A1583,ADDRESS1583,9001001783,Namakkal,58,9,20,6,956,0,0,0,1,4
A1584,ADDRESS1584,9001001784,Namakkal,29,7,25,27,555,0,0,0,0,4
A1585,ADDRESS1585,9001001785,Coimbatore,51,9,19,17,296,0,0,0,0,4
A1586,ADDRESS1586,9001001786,Mumbai,53,11,23,12,549,0,0,0,0,4
A1587,ADDRESS1587,9001001787,Bangalore,56,13,16,9,677,0,0,0,0,4
A1588,ADDRESS1588,9001001788,Madurai,20,17,23,19,689,0,0,0,0,4
A1589,ADDRESS1589,9001001789,Coimbatore,21,14,24,3,659,0,0,0,1,4
A1590,ADDRESS1590,9001001790,Delhi,55,13,16,23,986,0,0,0,0,4
A1591,ADDRESS1591,9001001791,Chennimalai,61,7,11,8,613,0,0,0,0,4
A1592,ADDRESS1592,9001001792,Namakkal,69,6,17,30,415,0,0,0,0,4
A1593,ADDRESS1593,9001001793,Coimbatore,47,17,18,23,829,0,0,0,1,4
A1594,ADDRESS1594,9001001794,Mumbai,30,18,19,28,407,0,0,0,0,4
A1595,ADDRESS1595,9001001795,Bangalore,52,12,16,25,751,0,0,0,1,4
A1596,ADDRESS1596,9001001796,Chennimalai,55,6,11,12,235,0,0,0,1,4
A1597,ADDRESS1597,9001001797,Chennimalai,70,12,24,8,521,0,0,0,0,4
A1598,ADDRESS1598,9001001798,Coimbatore,68,11,20,4,234,0,0,0,1,4
A1599,ADDRESS1599,9001001799,Coimbatore,37,10,22,8,281,0,0,0,0,4
A1600,ADDRESS1600,9001001800,Bangalore,69,12,24,8,641,0,0,0,1,4
A1601,ADDRESS1601,9001001801,Karur,39,13,16,21,853,0,0,0,1,4
A1602,ADDRESS1602,9001001802,Chennimalai,60,12,22,4,835,0,0,0,0,4
A1603,ADDRESS1603,9001001803,Salem,40,10,14,27,805,0,0,0,1,4
A1604,ADDRESS1604,9001001804,Delhi,32,12,23,22,577,0,0,0,1,4
A1605,ADDRESS1605,9001001805,Coimbatore,61,11,23,30,336,0,0,0,1,4
A1606,ADDRESS1606,9001001806,Chennai,49,17,21,17,550,0,0,0,1,4
A1607,ADDRESS1607,9001001807,Mumbai,38,15,23,18,649,0,0,0,0,4
A1608,ADDRESS1608,9001001808,Mumbai,31,12,20,11,694,0,0,0,0,4
A1609,ADDRESS1609,9001001809,Bangalore,40,11,20,4,733,0,0,0,1,4
A1610,ADDRESS1610,9001001810,Chennai,35,11,16,4,598,0,0,0,1,4
A1611,ADDRESS1611,9001001811,Coimbatore,61,6,19,11,447,0,0,0,0,4
A1612,ADDRESS1612,9001001812,Namakkal,21,6,19,25,730,0,0,0,0,4
A1613,ADDRESS1613,9001001813,Coimbatore,21,18,24,17,638,0,0,0,0,4
A1614,ADDRESS1614,9001001814,Karur,24,14,14,27,994,0,0,0,1,4
A1615,ADDRESS1615,9001001815,Namakkal,33,7,15,27,983,0,0,0,0,4
A1616,ADDRESS1616,9001001816,Chennai,26,8,11,16,1013,0,0,0,0,4
A1617,ADDRESS1617,9001001817,Namakkal,31,15,18,7,616,0,0,0,0,4
A1618,ADDRESS1618,9001001818,Karur,69,6,6,24,334,0,0,0,0,4
A1619,ADDRESS1619,9001001819,Salem,30,8,12,14,899,0,0,0,0,4
A1620,ADDRESS1620,9001001820,Mumbai,59,11,14,4,698,0,0,0,1,4
A1621,ADDRESS1621,9001001821,Chennai,49,12,18,30,475,0,0,0,1,4
A1622,ADDRESS1622,9001001822,Delhi,61,6,11,5,830,0,0,0,1,4
A1623,ADDRESS1623,9001001823,Chennai,53,6,10,26,321,0,0,0,1,4
A1624,ADDRESS1624,9001001824,Mumbai,70,10,18,19,816,0,0,0,1,4
A1625,ADDRESS1625,9001001825,Bangalore,40,14,19,26,691,0,0,0,0,4
A1626,ADDRESS1626,9001001826,Madurai,27,12,24,28,534,0,0,0,1,4
A1627,ADDRESS1627,9001001827,Coimbatore,74,6,9,29,911,0,0,0,0,4
A1628,ADDRESS1628,9001001828,Chennai,37,16,16,16,962,0,0,0,0,4
A1629,ADDRESS1629,9001001829,Delhi,65,8,15,27,583,0,0,0,0,4
A1630,ADDRESS1630,9001001830,Chennai,32,8,20,22,715,0,0,0,0,4
A1631,ADDRESS1631,9001001831,Bangalore,25,9,17,21,778,0,0,0,1,4
A1632,ADDRESS1632,9001001832,Delhi,61,10,24,24,317,0,0,0,1,4
A1633,ADDRESS1633,9001001833,Salem,60,6,10,3,687,0,0,0,0,4
A1634,ADDRESS1634,9001001834,Mumbai,74,6,18,22,266,0,0,0,1,4
A1635,ADDRESS1635,9001001835,Chennai,31,9,20,10,346,0,0,0,1,4
A1636,ADDRESS1636,9001001836,Bangalore,23,14,14,23,559,0,0,0,0,4
A1637,ADDRESS1637,9001001837,Chennai,57,12,23,4,938,0,0,0,0,4
A1638,ADDRESS1638,9001001838,Madurai,48,7,15,11,681,0,0,0,0,4
A1639,ADDRESS1639,9001001839,Bangalore,41,8,22,2,564,0,0,0,1,4
A1640,ADDRESS1640,9001001840,Delhi,25,11,14,21,472,0,0,0,1,4
A1641,ADDRESS1641,9001001841,Chennai,70,6,16,23,711,0,0,0,0,4
A1642,ADDRESS1642,9001001842,Chennimalai,23,18,18,12,529,0,0,0,0,4
A1643,ADDRESS1643,9001001843,Coimbatore,58,12,14,29,757,0,0,0,0,4
A1644,ADDRESS1644,9001001844,Delhi,67,10,24,17,614,0,0,0,1,4
A1645,ADDRESS1645,9001001845,Karur,59,8,10,21,377,0,0,0,1,4
A1646,ADDRESS1646,9001001846,Chennai,18,11,12,7,927,0,0,0,0,4
A1647,ADDRESS1647,9001001847,Mumbai,53,9,9,3,972,0,0,0,1,4
A1648,ADDRESS1648,9001001848,Coimbatore,30,7,10,10,246,0,0,0,1,4
A1649,ADDRESS1649,9001001849,Salem,35,13,22,21,624,0,0,0,0,4
A1650,ADDRESS1650,9001001850,Chennai,57,9,22,25,521,0,0,0,1,4
A1651,ADDRESS1651,9001001851,Bangalore,62,12,15,18,554,0,0,0,0,4
A1652,ADDRESS1652,9001001852,Namakkal,25,13,16,9,1015,0,0,0,0,4
A1653,ADDRESS1653,9001001853,Salem,42,15,22,19,906,0,0,0,1,4
A1654,ADDRESS1654,9001001854,Madurai,69,9,10,19,327,0,0,0,0,4
A1655,ADDRESS1655,9001001855,Karur,22,11,17,5,628,0,0,0,1,4
A1656,ADDRESS1656,9001001856,Coimbatore,18,16,19,4,820,0,0,0,0,4
A1657,ADDRESS1657,9001001857,Namakkal,19,10,22,7,596,0,0,0,1,4
A1658,ADDRESS1658,9001001858,Namakkal,44,18,18,21,518,0,0,0,0,4
A1659,ADDRESS1659,9001001859,Mumbai,34,12,19,27,336,0,0,0,1,4
A1660,ADDRESS1660,9001001860,Namakkal,28,17,22,25,376,0,0,0,1,4
A1661,ADDRESS1661,9001001861,Delhi,39,8,18,18,780,0,0,0,0,4
A1662,ADDRESS1662,9001001862,Madurai,35,13,17,19,609,0,0,0,0,4
A1663,ADDRESS1663,9001001863,Salem,30,11,16,19,681,0,0,0,1,4
A1664,ADDRESS1664,9001001864,Salem,40,15,20,10,784,0,0,0,0,4
A1665,ADDRESS1665,9001001865,Salem,25,15,24,27,544,0,0,0,0,4
A1666,ADDRESS1666,9001001866,Namakkal,48,18,24,30,670,0,0,0,0,4
A1667,ADDRESS1667,9001001867,Mumbai,48,8,14,3,945,0,0,0,0,4
A1668,ADDRESS1668,9001001868,Namakkal,34,12,18,24,808,0,0,0,0,4
A1669,ADDRESS1669,9001001869,Coimbatore,32,10,17,7,720,0,0,0,0,4
A1670,ADDRESS1670,9001001870,Delhi,74,6,7,27,454,0,0,0,1,4
A1671,ADDRESS1671,9001001871,Madurai,60,6,17,9,700,0,0,0,1,4
A1672,ADDRESS1672,9001001872,Delhi,23,9,20,26,624,0,0,0,1,4
A1673,ADDRESS1673,9001001873,Chennimalai,63,7,15,23,397,0,0,0,0,4
A1674,ADDRESS1674,9001001874,Chennimalai,56,13,15,5,582,0,0,0,0,4
A1675,ADDRESS1675,9001001875,Karur,30,7,13,26,452,0,0,0,1,4
A1676,ADDRESS1676,9001001876,Salem,71,6,23,19,799,0,0,0,1,4
A1677,ADDRESS1677,9001001877,Bangalore,57,11,11,22,990,0,0,0,1,4
A1678,ADDRESS1678,9001001878,Coimbatore,58,12,24,23,826,0,0,0,1,4
A1679,ADDRESS1679,9001001879,Salem,19,18,18,18,732,0,0,0,0,4
A1680,ADDRESS1680,9001001880,Chennimalai,40,8,10,28,658,0,0,0,0,4
A1681,ADDRESS1681,9001001881,Namakkal,65,6,21,10,379,0,0,0,0,4
A1682,ADDRESS1682,9001001882,Bangalore,41,18,18,28,781,0,0,0,1,4
A1683,ADDRESS1683,9001001883,Madurai,36,13,13,29,261,0,0,0,0,4
A1684,ADDRESS1684,9001001884,Salem,62,11,23,29,286,0,0,0,0,4
A1685,ADDRESS1685,9001001885,Madurai,34,11,14,30,990,0,0,0,1,4
A1686,ADDRESS1686,9001001886,Delhi,56,8,11,4,264,0,0,0,1,4
A1687,ADDRESS1687,9001001887,Chennai,41,14,16,23,643,0,0,0,0,4
A1688,ADDRESS1688,9001001888,Chennimalai,25,17,25,15,253,0,0,0,1,4
A1689,ADDRESS1689,9001001889,Chennimalai,41,16,16,20,558,0,0,0,0,4
A1690,ADDRESS1690,9001001890,Coimbatore,58,11,21,13,982,0,0,0,0,4
