name,address,phoneNumber,city,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan
A367,ADDRESS367,9001000567,Bangalore,26,13,13,17,394,0,0,0,1,4
A368,ADDRESS368,9001000568,Madurai,31,10,16,25,507,0,0,0,1,4
A369,ADDRESS369,9001000569,Karur,65,8,21,29,581,0,0,0,0,4
A370,ADDRESS370,9001000570,Karur,39,15,18,7,948,0,0,0,0,4
A371,ADDRESS371,9001000571,Namakkal,22,10,13,10,1016,0,0,0,1,4
A372,ADDRESS372,9001000572,Salem,37,17,24,18,605,0,0,0,1,4
A373,ADDRESS373,9001000573,Karur,65,11,22,12,445,0,0,0,1,4
A374,ADDRESS374,9001000574,Salem,21,16,23,11,722,0,0,0,1,4
A375,ADDRESS375,9001000575,Karur,44,16,16,21,617,0,0,0,0,4
A376,ADDRESS376,9001000576,Mumbai,32,14,14,27,890,0,0,0,1,4
A377,ADDRESS377,9001000577,Madurai,58,9,19,28,476,0,0,0,1,4
A378,ADDRESS378,9001000578,Salem,20,8,18,24,277,0,0,0,0,4
A379,ADDRESS379,9001000579,Coimbatore,62,8,9,16,460,0,0,0,0,4
A380,ADDRESS380,9001000580,Namakkal,55,9,25,10,851,0,0,0,1,4
A381,ADDRESS381,9001000581,Mumbai,49,11,15,21,731,0,0,0,0,4
A382,ADDRESS382,9001000582,Coimbatore,45,7,11,8,817,0,0,0,1,4
A383,ADDRESS383,9001000583,Mumbai,24,10,14,30,411,0,0,0,0,4
A384,ADDRESS384,9001000584,Namakkal,28,6,23,11,901,0,0,0,0,4
A385,ADDRESS385,9001000585,Bangalore,45,17,24,8,464,0,0,0,1,4
A386,ADDRESS386,9001000586,Delhi,53,8,18,18,241,0,0,0,1,4
A387,ADDRESS387,9001000587,Coimbatore,36,11,18,28,807,0,0,0,0,4
A388,ADDRESS388,9001000588,Bangalore,34,16,17,11,671,0,0,0,0,4
A389,ADDRESS389,9001000589,Chennimalai,34,9,12,26,745,0,0,0,1,4
A390,ADDRESS390,9001000590,Coimbatore,54,9,21,9,969,0,0,0,0,4
A391,ADDRESS391,9001000591,Salem,69,11,20,19,678,0,0,0,0,4
A392,ADDRESS392,9001000592,Salem,38,9,10,9,846,0,0,0,0,4
A393,ADDRESS393,9001000593,Chennimalai,68,11,12,3,419,0,0,0,0,4
A394,ADDRESS394,9001000594,Chennimalai,49,6,18,21,321,0,0,0,1,4
A395,ADDRESS395,9001000595,Namakkal,44,10,10,14,295,0,0,0,0,4
A396,ADDRESS396,9001000596,Chennimalai,30,11,13,9,363,0,0,0,1,4
A397,ADDRESS397,9001000597,Karur,36,7,25,10,326,0,0,0,0,4
A398,ADDRESS398,9001000598,Mumbai,34,17,23,12,416,0,0,0,1,4
A399,ADDRESS399,9001000599,Chennimalai,19,11,12,13,554,0,0,0,1,4
A400,ADDRESS400,9001000600,Bangalore,19,8,17,19,754,0,0,0,1,4
A401,ADDRESS401,9001000601,Madurai,47,14,17,18,779,0,0,0,0,4
A402,ADDRESS402,9001000602,Bangalore,48,18,19,27,587,0,0,0,1,4
A403,ADDRESS403,9001000603,Mumbai,59,13,15,18,442,0,0,0,1,4
A404,ADDRESS404,9001000604,Chennimalai,22,18,25,12,295,0,0,0,1,4
A405,ADDRESS405,9001000605,Karur,72,9,20,7,739,0,0,0,1,4
A406,ADDRESS406,9001000606,Coimbatore,69,6,11,28,427,0,0,0,0,4
A407,ADDRESS407,9001000607,Salem,71,13,17,14,443,0,0,0,1,4
A408,ADDRESS408,9001000608,Mumbai,34,17,17,4,232,0,0,0,0,4
A409,ADDRESS409,9001000609,Bangalore,34,14,22,26,373,0,0,0,1,4
A410,ADDRESS410,9001000610,Mumbai,22,10,25,10,360,0,0,0,0,4
A411,ADDRESS411,9001000611,Bangalore,74,7,21,27,533,0,0,0,0,4
A412,ADDRESS412,9001000612,Karur,49,11,17,12,393,0,0,0,0,4
A413,ADDRESS413,9001000613,Karur,56,13,24,2,428,0,0,0,0,4
A414,ADDRESS414,9001000614,Karur,42,7,8,7,643,0,0,0,0,4
A415,ADDRESS415,9001000615,Chennimalai,63,8,14,25,814,0,0,0,1,4
A416,ADDRESS416,9001000616,Coimbatore,28,14,25,14,689,0,0,0,1,4
A417,ADDRESS417,9001000617,Chennai,45,9,25,19,430,0,0,0,1,4
A418,ADDRESS418,9001000618,Chennimalai,33,10,16,12,764,0,0,0,0,4
A419,ADDRESS419,9001000619,Coimbatore,35,18,21,10,915,0,0,0,0,4
A420,ADDRESS420,9001000620,Karur,49,18,22,12,621,0,0,0,1,4
A421,ADDRESS421,9001000621,Madurai,59,11,12,6,852,0,0,0,0,4
A422,ADDRESS422,9001000622,Chennai,68,12,25,18,664,0,0,0,0,4
A423,ADDRESS423,9001000623,Chennai,27,10,14,7,564,0,0,0,1,4
A424,ADDRESS424,9001000624,Chennai,68,11,25,17,821,0,0,0,1,4
A425,ADDRESS425,9001000625,Chennimalai,69,8,23,21,607,0,0,0,0,4
A426,ADDRESS426,9001000626,Karur,39,18,22,7,972,0,0,0,0,4
A427,ADDRESS427,9001000627,Salem,48,6,7,17,710,0,0,0,0,4
A428,ADDRESS428,9001000628,Coimbatore,30,12,25,13,506,0,0,0,1,4
A429,ADDRESS429,9001000629,Karur,37,13,16,20,608,0,0,0,0,4
A430,ADDRESS430,9001000630,Karur,70,7,13,22,887,0,0,0,0,4
A431,ADDRESS431,9001000631,Salem,62,11,17,22,378,0,0,0,1,4
A432,ADDRESS432,9001000632,Karur,53,10,22,23,973,0,0,0,1,4
A433,ADDRESS433,9001000633,Salem,37,13,18,20,441,0,0,0,0,4
A434,ADDRESS434,9001000634,Karur,59,11,17,19,651,0,0,0,0,4
A435,ADDRESS435,9001000635,Karur,43,16,21,6,554,0,0,0,1,4
A436,ADDRESS436,9001000636,Coimbatore,24,14,18,30,703,0,0,0,0,4
A437,ADDRESS437,9001000637,Chennimalai,62,6,11,15,795,0,0,0,0,4
A438,ADDRESS438,9001000638,Salem,30,7,22,10,543,0,0,0,0,4
A439,ADDRESS439,9001000639,Bangalore,39,14,15,27,872,0,0,0,0,4
A440,ADDRESS440,9001000640,Bangalore,33,16,18,11,342,0,0,0,0,4
A441,ADDRESS441,9001000641,Salem,54,9,11,29,775,0,0,0,1,4
A442,ADDRESS442,9001000642,Coimbatore,56,11,18,8,929,0,0,0,1,4
A443,ADDRESS443,9001000643,Namakkal,28,14,21,8,979,0,0,0,0,4
A444,ADDRESS444,9001000644,Namakkal,62,10,23,15,718,0,0,0,0,4
A445,ADDRESS445,9001000645,Bangalore,57,13,21,21,302,0,0,0,1,4
A446,ADDRESS446,9001000646,Coimbatore,28,9,25,28,488,0,0,0,1,4
A447,ADDRESS447,9001000647,Karur,73,11,19,3,424,0,0,0,1,4
A448,ADDRESS448,9001000648,Coimbatore,37,17,23,29,797,0,0,0,0,4
A449,ADDRESS449,9001000649,Bangalore,74,6,20,20,642,0,0,0,1,4
A450,ADDRESS450,9001000650,Salem,55,10,16,2,486,0,0,0,1,4
A451,ADDRESS451,9001000651,Delhi,28,7,20,7,949,0,0,0,0,4
A452,ADDRESS452,9001000652,Chennimalai,54,13,22,21,895,0,0,0,1,4
A453,ADDRESS453,9001000653,Salem,31,15,18,13,604,0,0,0,1,4
A454,ADDRESS454,9001000654,Karur,54,10,11,14,951,0,0,0,1,4
A455,ADDRESS455,9001000655,Chennimalai,60,13,21,20,471,0,0,0,1,4
A456,ADDRESS456,9001000656,Madurai,60,8,10,26,704,0,0,0,0,4
A457,ADDRESS457,9001000657,Karur,27,7,10,27,599,0,0,0,0,4
A458,ADDRESS458,9001000658,Karur,26,9,11,25,646,0,0,0,0,4
A459,ADDRESS459,9001000659,Chennimalai,58,9,17,28,941,0,0,0,1,4
A460,ADDRESS460,9001000660,Chennimalai,34,18,23,15,341,0,0,0,1,4
A461,ADDRESS461,9001000661,Namakkal,45,13,13,21,735,0,0,0,0,4
A462,ADDRESS462,9001000662,Bangalore,39,7,19,23,767,0,0,0,1,4
A463,ADDRESS463,9001000663,Madurai,47,13,22,18,341,0,0,0,1,4
A464,ADDRESS464,9001000664,Delhi,50,7,16,16,560,0,0,0,0,4
A465,ADDRESS465,9001000665,Mumbai,48,18,19,6,529,0,0,0,1,4
A466,ADDRESS466,9001000666,Chennai,26,14,16,9,622,0,0,0,0,4
A467,ADDRESS467,9001000667,Karur,44,17,21,16,591,0,0,0,1,4
A468,ADDRESS468,9001000668,Madurai,43,12,15,19,899,0,0,0,0,4
A469,ADDRESS469,9001000669,Namakkal,35,8,10,3,365,0,0,0,0,4
A470,ADDRESS470,9001000670,Salem,28,16,19,6,505,0,0,0,0,4
A471,ADDRESS471,9001000671,Chennimalai,32,17,25,14,612,0,0,0,1,4
A472,ADDRESS472,9001000672,Chennimalai,61,8,22,29,776,0,0,0,0,4
A473,ADDRESS473,9001000673,Namakkal,44,15,19,12,554,0,0,0,1,4
A474,ADDRESS474,9001000674,Delhi,34,8,18,4,487,0,0,0,1,4
A475,ADDRESS475,9001000675,Bangalore,43,18,23,13,471,0,0,0,0,4
A476,ADDRESS476,9001000676,Madurai,56,8,24,14,953,0,0,0,1,4
A477,ADDRESS477,9001000677,Namakkal,47,11,12,12,782,0,0,0,0,4
A478,ADDRESS478,9001000678,Karur,72,7,19,17,790,0,0,0,1,4
A479,ADDRESS479,9001000679,Madurai,27,8,25,28,1017,0,0,0,0,4
A480,ADDRESS480,9001000680,Coimbatore,44,11,20,13,456,0,0,0,0,4
A481,ADDRESS481,9001000681,Salem,43,8,10,15,893,0,0,0,0,4
A482,ADDRESS482,9001000682,Delhi,29,18,19,7,562,0,0,0,0,4
A483,ADDRESS483,9001000683,Delhi,30,18,21,18,356,0,0,0,0,4
A484,ADDRESS484,9001000684,Salem,28,7,24,7,386,0,0,0,1,4
A485,ADDRESS485,9001000685,Mumbai,29,7,21,14,294,0,0,0,1,4
A486,ADDRESS486,9001000686,Karur,46,15,23,20,298,0,0,0,0,4
A487,ADDRESS487,9001000687,Mumbai,23,11,15,24,285,0,0,0,0,4
A488,ADDRESS488,9001000688,Madurai,73,13,22,17,618,0,0,0,1,4
A489,ADDRESS489,9001000689,Mumbai,49,17,24,7,475,0,0,0,0,4
A490,ADDRESS490,9001000690,Salem,34,10,12,6,876,0,0,0,1,4
A491,ADDRESS491,9001000691,Mumbai,47,11,21,23,758,0,0,0,1,4
A492,ADDRESS492,9001000692,Delhi,19,16,16,24,799,0,0,0,0,4
A493,ADDRESS493,9001000693,Bangalore,74,6,18,27,525,0,0,0,0,4
A494,ADDRESS494,9001000694,Madurai,23,18,22,7,277,0,0,0,0,4
A495,ADDRESS495,9001000695,Karur,57,7,8,12,865,0,0,0,0,4
A496,ADDRESS496,9001000696,Karur,54,9,24,12,584,0,0,0,0,4
A497,ADDRESS497,9001000697,Karur,47,14,19,25,877,0,0,0,1,4
A498,ADDRESS498,9001000698,Chennimalai,56,7,16,6,393,0,0,0,0,4
A499,ADDRESS499,9001000699,Mumbai,54,11,13,27,654,0,0,0,1,4
A500,ADDRESS500,9001000700,Delhi,65,6,15,7,697,0,0,0,0,4
A501,ADDRESS501,9001000701,Chennimalai,73,12,18,19,293,0,0,0,0,4
A502,ADDRESS502,9001000702,Namakkal,26,14,20,30,996,0,0,0,0,4
A503,ADDRESS503,9001000703,Bangalore,49,17,17,24,363,0,0,0,0,4
A504,ADDRESS504,9001000704,Chennimalai,18,11,22,17,503,0,0,0,0,4
A505,ADDRESS505,9001000705,Coimbatore,62,8,24,5,997,0,0,0,0,4
A506,ADDRESS506,9001000706,Chennai,19,17,21,4,730,0,0,0,0,4
A507,ADDRESS507,9001000707,Madurai,70,7,20,11,258,0,0,0,0,4
A508,ADDRESS508,9001000708,Chennai,32,15,23,22,981,0,0,0,0,4
A509,ADDRESS509,9001000709,Delhi,60,7,8,23,447,0,0,0,1,4
A510,ADDRESS510,9001000710,Madurai,36,16,18,26,651,0,0,0,1,4
A511,ADDRESS511,9001000711,Salem,44,14,22,14,711,0,0,0,1,4
A512,ADDRESS512,9001000712,Madurai,71,11,25,18,550,0,0,0,1,4
A513,ADDRESS513,9001000713,Salem,57,12,17,6,445,0,0,0,0,4
A514,ADDRESS514,9001000714,Madurai,24,17,18,10,353,0,0,0,0,4
A515,ADDRESS515,9001000715,Delhi,71,10,21,8,531,0,0,0,0,4
A516,ADDRESS516,9001000716,Mumbai,55,8,8,26,484,0,0,0,1,4
A517,ADDRESS517,9001000717,Salem,21,13,18,10,722,0,0,0,1,4
A518,ADDRESS518,9001000718,Madurai,64,9,18,24,648,0,0,0,0,4
A519,ADDRESS519,9001000719,Namakkal,65,8,16,23,799,0,0,0,0,4
A520,ADDRESS520,9001000720,Mumbai,43,16,22,7,332,0,0,0,0,4
A521,ADDRESS521,9001000721,Bangalore,22,14,21,23,987,0,0,0,0,4
A522,ADDRESS522,9001000722,Namakkal,54,8,23,6,749,0,0,0,1,4
A523,ADDRESS523,9001000723,Mumbai,71,10,12,11,831,0,0,0,1,4
A524,ADDRESS524,9001000724,Mumbai,51,7,18,7,720,0,0,0,0,4
A525,ADDRESS525,9001000725,Madurai,23,15,17,7,309,0,0,0,1,4
A526,ADDRESS526,9001000726,Bangalore,27,10,17,6,872,0,0,0,0,4
A527,ADDRESS527,9001000727,Chennai,23,15,24,22,871,0,0,0,1,4
A528,ADDRESS528,9001000728,Bangalore,20,13,21,16,879,0,0,0,1,4
A529,ADDRESS529,9001000729,Namakkal,25,9,11,8,458,0,0,0,1,4
A530,ADDRESS530,9001000730,Chennai,32,18,25,18,262,0,0,0,0,4
A531,ADDRESS531,9001000731,Bangalore,48,11,11,22,928,0,0,0,0,4
A532,ADDRESS532,9001000732,Salem,28,10,21,4,494,0,0,0,1,4
A533,ADDRESS533,9001000733,Chennimalai,24,12,17,11,972,0,0,0,1,4
A534,ADDRESS534,9001000734,Chennai,22,17,18,10,563,0,0,0,1,4
A535,ADDRESS535,9001000735,Delhi,50,13,25,24,502,0,0,0,0,4
A536,ADDRESS536,9001000736,Chennimalai,54,13,21,10,936,0,0,0,1,4
A537,ADDRESS537,9001000737,Delhi,30,16,18,8,379,0,0,0,1,4
A538,ADDRESS538,9001000738,Chennai,26,8,18,11,640,0,0,0,1,4
A539,ADDRESS539,9001000739,Mumbai,30,17,19,17,579,0,0,0,1,4
A540,ADDRESS540,9001000740,Madurai,52,12,19,14,536,0,0,0,0,4
A541,ADDRESS541,9001000741,Namakkal,54,8,19,9,985,0,0,0,0,4
A542,ADDRESS542,9001000742,Chennimalai,41,15,20,12,403,0,0,0,1,4
A543,ADDRESS543,9001000743,Bangalore,36,10,18,25,853,0,0,0,0,4
A544,ADDRESS544,9001000744,Bangalore,33,7,13,29,640,0,0,0,1,4
A545,ADDRESS545,9001000745,Delhi,23,9,23,24,930,0,0,0,1,4
A546,ADDRESS546,9001000746,Mumbai,64,8,25,13,710,0,0,0,1,4
A547,ADDRESS547,9001000747,Mumbai,47,11,12,25,717,0,0,0,0,4
A548,ADDRESS548,9001000748,Coimbatore,36,8,24,20,969,0,0,0,1,4
A549,ADDRESS549,9001000749,Chennimalai,59,11,19,17,270,0,0,0,0,4
A550,ADDRESS550,9001000750,Salem,67,8,16,20,460,0,0,0,1,4
A551,ADDRESS551,9001000751,Coimbatore,32,10,15,2,930,0,0,0,0,4
A552,ADDRESS552,9001000752,Namakkal,73,10,16,27,932,0,0,0,0,4
A553,ADDRESS553,9001000753,Karur,48,6,23,19,283,0,0,0,0,4
A554,ADDRESS554,9001000754,Chennimalai,71,9,20,27,255,0,0,0,0,4
A555,ADDRESS555,9001000755,Namakkal,18,18,24,26,1007,0,0,0,0,4
A556,ADDRESS556,9001000756,Delhi,32,15,22,3,666,0,0,0,1,4
A557,ADDRESS557,9001000757,Coimbatore,27,17,22,26,872,0,0,0,1,4
A558,ADDRESS558,9001000758,Chennai,67,9,13,21,437,0,0,0,0,4
A559,ADDRESS559,9001000759,Salem,26,15,23,2,624,0,0,0,1,4
A560,ADDRESS560,9001000760,Chennai,27,15,22,15,952,0,0,0,1,4
A561,ADDRESS561,9001000761,Karur,74,6,10,14,758,0,0,0,1,4
A562,ADDRESS562,9001000762,Coimbatore,51,10,25,24,839,0,0,0,0,4
A563,ADDRESS563,9001000763,Chennimalai,42,14,16,2,974,0,0,0,0,4
A564,ADDRESS564,9001000764,Coimbatore,21,6,21,14,425,0,0,0,1,4
A565,ADDRESS565,9001000765,Namakkal,50,12,24,11,541,0,0,0,0,4
A566,ADDRESS566,9001000766,Chennai,67,13,20,6,808,0,0,0,0,4
A567,ADDRESS567,9001000767,Chennai,51,10,11,29,993,0,0,0,0,4
A568,ADDRESS568,9001000768,Salem,49,7,13,25,884,0,0,0,1,4
A569,ADDRESS569,9001000769,Salem,59,11,22,3,271,0,0,0,1,4
A570,ADDRESS570,9001000770,Chennimalai,74,7,8,25,746,0,0,0,1,4
A571,ADDRESS571,9001000771,Salem,25,7,24,7,739,0,0,0,1,4
A572,ADDRESS572,9001000772,Salem,61,9,10,12,440,0,0,0,0,4
A573,ADDRESS573,9001000773,Madurai,23,11,21,3,456,0,0,0,1,4
A574,ADDRESS574,9001000774,Madurai,41,15,17,26,307,0,0,0,0,4
A575,ADDRESS575,9001000775,Chennimalai,50,11,22,3,848,0,0,0,0,4
A576,ADDRESS576,9001000776,Madurai,69,7,18,12,865,0,0,0,1,4
A577,ADDRESS577,9001000777,Mumbai,72,9,11,14,240,0,0,0,0,4
A578,ADDRESS578,9001000778,Delhi,56,6,23,5,671,0,0,0,1,4
A579,ADDRESS579,9001000779,Delhi,22,18,25,2,889,0,0,0,1,4
A580,ADDRESS580,9001000780,Chennimalai,48,6,21,26,898,0,0,0,1,4
A581,ADDRESS581,9001000781,Delhi,39,12,16,18,240,0,0,0,1,4
A582,ADDRESS582,9001000782,Bangalore,70,11,25,22,894,0,0,0,0,4
A583,ADDRESS583,9001000783,Coimbatore,62,10,18,21,760,0,0,0,0,4
A584,ADDRESS584,9001000784,Karur,58,6,19,2,852,0,0,0,0,4
A585,ADDRESS585,9001000785,Chennimalai,28,18,20,2,527,0,0,0,0,4
A586,ADDRESS586,9001000786,Mumbai,54,11,16,13,352,0,0,0,0,4
A587,ADDRESS587,9001000787,Mumbai,55,6,16,7,743,0,0,0,1,4
A588,ADDRESS588,9001000788,Coimbatore,71,8,15,2,800,0,0,0,0,4
A589,ADDRESS589,9001000789,Mumbai,61,11,21,27,836,0,0,0,0,4
A590,ADDRESS590,9001000790,Karur,64,13,18,7,831,0,0,0,1,4
A591,ADDRESS591,9001000791,Madurai,72,13,22,15,665,0,0,0,0,4
A592,ADDRESS592,9001000792,Chennimalai,20,6,14,26,608,0,0,0,1,4
A593,ADDRESS593,9001000793,Chennai,45,18,18,16,386,0,0,0,0,4
A594,ADDRESS594,9001000794,Delhi,45,10,15,7,337,0,0,0,1,4
A595,ADDRESS595,9001000795,Salem,61,7,18,15,709,0,0,0,1,4
A596,ADDRESS596,9001000796,Bangalore,48,10,10,27,784,0,0,0,1,4
A597,ADDRESS597,9001000797,Mumbai,51,13,21,24,547,0,0,0,0,4
A598,ADDRESS598,9001000798,Mumbai,20,15,16,13,649,0,0,0,0,4
A599,ADDRESS599,9001000799,Karur,67,7,12,29,269,0,0,0,0,4
A600,ADDRESS600,9001000800,Chennai,55,6,24,23,947,0,0,0,1,4
A601,ADDRESS601,9001000801,Salem,60,8,18,4,259,0,0,0,1,4
A602,ADDRESS602,9001000802,Coimbatore,73,8,19,20,478,0,0,0,1,4
A603,ADDRESS603,9001000803,Madurai,59,12,25,21,906,0,0,0,1,4
A604,ADDRESS604,9001000804,Chennimalai,70,13,21,21,238,0,0,0,0,4
A605,ADDRESS605,9001000805,Mumbai,51,7,16,18,470,0,0,0,1,4
A606,ADDRESS606,9001000806,Chennai,39,8,15,8,857,0,0,0,0,4
A607,ADDRESS607,9001000807,Coimbatore,66,7,17,18,497,0,0,0,0,4
A608,ADDRESS608,9001000808,Namakkal,39,12,15,14,880,0,0,0,1,4
A609,ADDRESS609,9001000809,Salem,26,7,7,14,713,0,0,0,0,4
A610,ADDRESS610,9001000810,Bangalore,50,6,17,13,334,0,0,0,0,4
A611,ADDRESS611,9001000811,Salem,22,14,17,5,259,0,0,0,1,4
A612,ADDRESS612,9001000812,Salem,66,13,21,15,729,0,0,0,1,4
A613,ADDRESS613,9001000813,Salem,37,6,12,12,602,0,0,0,0,4
A614,ADDRESS614,9001000814,Karur,18,15,16,26,736,0,0,0,1,4
A615,ADDRESS615,9001000815,Karur,47,18,24,7,558,0,0,0,1,4
A616,ADDRESS616,9001000816,Karur,30,12,23,29,681,0,0,0,1,4
A617,ADDRESS617,9001000817,Chennai,19,11,16,11,255,0,0,0,0,4
A618,ADDRESS618,9001000818,Coimbatore,61,10,11,22,910,0,0,0,0,4
A619,ADDRESS619,9001000819,Coimbatore,34,14,23,4,655,0,0,0,0,4
A620,ADDRESS620,9001000820,Salem,32,14,17,28,259,0,0,0,0,4
A621,ADDRESS621,9001000821,Namakkal,36,6,18,27,900,0,0,0,1,4
A622,ADDRESS622,9001000822,Madurai,61,13,19,11,794,0,0,0,0,4
A623,ADDRESS623,9001000823,Madurai,57,7,10,23,840,0,0,0,0,4
A624,ADDRESS624,9001000824,Madurai,71,6,12,22,533,0,0,0,0,4
A625,ADDRESS625,9001000825,Karur,71,10,13,24,990,0,0,0,0,4
A626,ADDRESS626,9001000826,Karur,62,11,13,3,890,0,0,0,1,4
A627,ADDRESS627,9001000827,Madurai,48,11,14,18,352,0,0,0,1,4
A628,ADDRESS628,9001000828,Chennai,19,12,19,25,802,0,0,0,0,4
A629,ADDRESS629,9001000829,Namakkal,57,6,15,27,787,0,0,0,1,4
A630,ADDRESS630,9001000830,Karur,58,11,25,9,355,0,0,0,1,4
A631,ADDRESS631,9001000831,Bangalore,34,12,23,4,771,0,0,0,1,4
A632,ADDRESS632,9001000832,Karur,40,17,21,11,913,0,0,0,0,4
A633,ADDRESS633,9001000833,Bangalore,56,6,9,8,935,0,0,0,1,4
A634,ADDRESS634,9001000834,Chennai,21,17,22,19,346,0,0,0,0,4
A635,ADDRESS635,9001000835,Chennai,40,16,17,26,330,0,0,0,0,4
A636,ADDRESS636,9001000836,Coimbatore,74,7,10,2,516,0,0,0,1,4
A637,ADDRESS637,9001000837,Karur,60,8,22,5,532,0,0,0,1,4
A638,ADDRESS638,9001000838,Mumbai,65,6,13,2,673,0,0,0,0,4
A639,ADDRESS639,9001000839,Delhi,40,8,11,8,590,0,0,0,0,4
A640,ADDRESS640,9001000840,Chennai,35,7,25,12,363,0,0,0,1,4
A641,ADDRESS641,9001000841,Chennimalai,21,10,20,9,344,0,0,0,0,4
A642,ADDRESS642,9001000842,Delhi,47,8,19,26,743,0,0,0,1,4
A643,ADDRESS643,9001000843,Madurai,72,6,24,14,458,0,0,0,0,4
A644,ADDRESS644,9001000844,Mumbai,54,9,11,21,348,0,0,0,0,4
A645,ADDRESS645,9001000845,Mumbai,25,7,8,7,393,0,0,0,0,4
A646,ADDRESS646,9001000846,Salem,38,7,21,5,408,0,0,0,1,4
A647,ADDRESS647,9001000847,Coimbatore,22,8,21,17,388,0,0,0,1,4
A648,ADDRESS648,9001000848,Salem,73,9,24,14,994,0,0,0,1,4
A649,ADDRESS649,9001000849,Chennai,63,10,10,30,686,0,0,0,1,4
A650,ADDRESS650,9001000850,Bangalore,45,12,13,20,651,0,0,0,1,4
A651,ADDRESS651,9001000851,Chennai,64,10,20,16,940,0,0,0,0,4
A652,ADDRESS652,9001000852,Salem,37,11,21,9,1005,0,0,0,0,4
A653,ADDRESS653,9001000853,Chennimalai,34,15,19,4,819,0,0,0,1,4
A654,ADDRESS654,9001000854,Salem,59,6,14,15,544,0,0,0,0,4
A655,ADDRESS655,9001000855,Chennai,72,12,20,10,893,0,0,0,0,4
A656,ADDRESS656,9001000856,Bangalore,37,14,25,13,254,0,0,0,1,4
A657,ADDRESS657,9001000857,Namakkal,61,13,21,13,391,0,0,0,1,4
A658,ADDRESS658,9001000858,Namakkal,34,9,17,23,310,0,0,0,1,4
A659,ADDRESS659,9001000859,Namakkal,29,10,22,30,704,0,0,0,0,4
A660,ADDRESS660,9001000860,Chennai,69,12,13,15,476,0,0,0,1,4
A661,ADDRESS661,9001000861,Karur,64,6,12,3,931,0,0,0,1,4
A662,ADDRESS662,9001000862,Salem,46,16,19,20,912,0,0,0,0,4
A663,ADDRESS663,9001000863,Madurai,70,12,12,6,563,0,0,0,0,4
A664,ADDRESS664,9001000864,Karur,49,11,18,4,842,0,0,0,1,4
A665,ADDRESS665,9001000865,Chennai,20,6,16,25,436,0,0,0,1,4
A666,ADDRESS666,9001000866,Madurai,54,7,15,20,237,0,0,0,0,4
A667,ADDRESS667,9001000867,Bangalore,53,7,21,12,789,0,0,0,0,4
A668,ADDRESS668,9001000868,Chennai,44,9,24,30,548,0,0,0,0,4
A669,ADDRESS669,9001000869,Salem,51,6,21,20,1007,0,0,0,1,4
A670,ADDRESS670,9001000870,Chennai,25,16,19,15,415,0,0,0,0,4
A671,ADDRESS671,9001000871,Karur,29,9,14,14,409,0,0,0,1,4
A672,ADDRESS672,9001000872,Mumbai,60,13,23,19,374,0,0,0,1,4
A673,ADDRESS673,9001000873,Chennai,63,13,20,2,997,0,0,0,0,4
A674,ADDRESS674,9001000874,Chennimalai,48,17,23,27,543,0,0,0,1,4
A675,ADDRESS675,9001000875,Mumbai,38,6,23,25,352,0,0,0,1,4
A676,ADDRESS676,9001000876,Namakkal,55,6,8,11,576,0,0,0,1,4
A677,ADDRESS677,9001000877,Chennai,43,17,24,12,419,0,0,0,0,4
A678,ADDRESS678,9001000878,Coimbatore,64,10,13,10,813,0,0,0,0,4
A679,ADDRESS679,9001000879,Madurai,67,7,7,17,683,0,0,0,0,4
A680,ADDRESS680,9001000880,Chennai,32,14,23,12,632,0,0,0,0,4
A681,ADDRESS681,9001000881,Salem,49,13,15,27,570,0,0,0,1,4
A682,ADDRESS682,9001000882,Coimbatore,29,13,14,14,299,0,0,0,0,4
A683,ADDRESS683,9001000883,Karur,49,7,18,17,705,0,0,0,1,4
A684,ADDRESS684,9001000884,Mumbai,52,6,17,9,513,0,0,0,0,4
A685,ADDRESS685,9001000885,Salem,22,8,18,22,771,0,0,0,1,4
A686,ADDRESS686,9001000886,Mumbai,33,15,19,28,967,0,0,0,1,4
A687,ADDRESS687,9001000887,Salem,39,11,21,24,589,0,0,0,0,4
A688,ADDRESS688,9001000888,Madurai,41,11,16,6,241,0,0,0,1,4
A689,ADDRESS689,9001000889,Karur,55,12,12,3,290,0,0,0,1,4
A690,ADDRESS690,9001000890,Chennimalai,63,13,15,20,771,0,0,0,1,4
A691,ADDRESS691,9001000891,Chennimalai,43,18,24,5,892,0,0,0,0,4
A692,ADDRESS692,9001000892,Chennai,42,10,11,15,735,0,0,0,1,4
A693,ADDRESS693,9001000893,Bangalore,51,10,17,19,976,0,0,0,0,4
A694,ADDRESS694,9001000894,Bangalore,31,8,18,5,976,0,0,0,1,4
A695,ADDRESS695,9001000895,Mumbai,43,6,11,16,710,0,0,0,0,4
A696,ADDRESS696,9001000896,Chennimalai,39,17,20,13,983,0,0,0,1,4
A697,ADDRESS697,9001000897,Bangalore,22,10,13,29,235,0,0,0,1,4
A698,ADDRESS698,9001000898,Mumbai,50,11,17,19,975,0,0,0,0,4
A699,ADDRESS699,9001000899,Coimbatore,44,13,23,21,872,0,0,0,0,4
A700,ADDRESS700,9001000900,Madurai,21,8,15,3,1017,0,0,0,1,4
A701,ADDRESS701,9001000901,Delhi,63,6,24,7,1023,0,0,0,1,4
A702,ADDRESS702,9001000902,Namakkal,31,14,16,28,629,0,0,0,0,4
